construct_id,name,constructed_types,is_vanilla,cost_function,unit of measure,smallest unit
1,Tram Railroad Connection,Road,True,linear,each,1.0
2,Road With Tram Track,Road,True,linear,meter,5.0
3,Tram Track (No Access For Pedestrians And Cars),Road,True,linear,meter,5.0
4,One-Way Road,Road,True,linear,meter,5.0
5,Asphalt Road With Street Lights And Sidewalks,Road,True,linear,meter,5.0
6,Panel Road,Road,True,linear,meter,5.0
7,Trolleybus,Road,True,linear,meter,5.0
8,Asphalt Road,Road,True,linear,meter,5.0
9,Gravel Road,Road,True,linear,meter,5.0
10,Arch Bridge With Tram Track,Road Bridge,True,formula,,
11,Beam Bridge With Tram Track,Road Bridge,True,formula,,
12,Prefab Bridge With Tram Track,Road Bridge,True,formula,,
13,Concrete Bridge With Tram Track,Road Bridge,True,formula,,
14,Brick Bridge With Tram Track,Road Bridge,True,formula,,
15,Beam Bridge With Trolleys,Road Bridge,True,formula,,
16,Steel/Brick Bridge With Trolleys,Road Bridge,True,formula,,
17,Prefab Bridge With Trolleys,Road Bridge,True,formula,,
18,Concrete Bridge With Trolleys,Road Bridge,True,formula,,
19,Brick Bridge With Trolleys,Road Bridge,True,formula,,
20,Arch Bridge,Road Bridge,True,formula,,
21,Truss Bridge,Road Bridge,True,formula,,
22,Tied Arch Bridge,Road Bridge,True,formula,,
23,Beam Bridge,Road Bridge,True,formula,,
24,Arch Bridge With Trolleys,Road Bridge,True,formula,,
25,Concrete Bridge,Road Bridge,True,formula,,
26,Steel/Brick Bridge,Road Bridge,True,formula,,
27,Wooden Bridge,Road Bridge,True,formula,,
28,Prefab Bridge,Road Bridge,True,formula,,
29,Brick Bridge,Road Bridge,True,formula,,
30,Road Tunnel,Road Tunnel,True,formula,,
31,Road Tunnel With Tram Track,Road Tunnel,True,formula,,
32,Bus End Station (Large),End Station,True,linear,each,1.0
33,Bus End Station (Small),End Station,True,linear,each,1.0
34,Tram Depot 8X,Train Depot,True,linear,each,1.0
35,Bus End Station (Small),End Station,True,linear,each,1.0
36,Bus End Station (Large),End Station,True,linear,each,1.0
37,Trolleybus End Station,End Station,True,linear,each,1.0
38,Tram End Station,End Station,True,linear,each,1.0
39,Road Vehicles Depot,Road Vehicles Depot,True,linear,each,1.0
40,Road Vehicles Depot,Road Vehicles Depot,True,linear,each,1.0
41,Trolleybus Depot,Road Vehicles Depot,True,linear,each,1.0
42,Tram Depot 4X,Train Depot,True,linear,each,1.0
43,Technical Services,Technical Services,True,linear,each,1.0
44,Technical Services,Technical Services,True,linear,each,1.0
45,Technical Services,Technical Services,True,linear,each,1.0
46,Vehicle Repair Station (Small),Vehicle Repair Station,True,linear,each,1.0
47,Vehicle Repair Station (Medium),Vehicle Repair Station,True,linear,each,1.0
48,Vehicle Repair Station (Large),Vehicle Repair Station,True,linear,each,1.0
49,Tram Stop (Small),Platform/Station,True,linear,each,1.0
50,Tram Stop (Larger),Platform/Station,True,linear,each,1.0
51,Bus Stop,Platform/Station,True,linear,each,1.0
52,Trolleybus Stop,Platform/Station,True,linear,each,1.0
53,Bus Platform,Platform/Station,True,linear,each,1.0
54,Bus Platform,Platform/Station,True,linear,each,1.0
55,Bus Station,Platform/Station,True,linear,each,1.0
56,Bus Platform,Platform/Station,True,linear,each,1.0
57,Bus Platform Small,Platform/Station,True,linear,each,1.0
58,Bus Platform,Platform/Station,True,linear,each,1.0
59,Small Parking Lot (Optimized Traffic),Parking Lot,True,linear,each,1.0
60,Medium Parking Lot (Optimized Traffic),Parking Lot,True,linear,each,1.0
61,Big Parking Lot (Optimized Traffic),Parking Lot,True,linear,each,1.0
62,Small Parking Lot,Parking Lot,True,linear,each,1.0
63,Medium Parking Lot,Parking Lot,True,linear,each,1.0
64,Large Parking Lot,Parking Lot,True,linear,each,1.0
65,Car Dealer,Shop,True,linear,each,1.0
66,Road Cargo Station,Cargo Station,True,linear,each,1.0
67,Road Cargo Station,Cargo Station,True,linear,each,1.0
68,Road Cargo Station,Cargo Station,True,linear,each,1.0
69,Oil/Fuel Loading & Unloading,Cargo Station,True,linear,each,1.0
70,Oil/Fuel Loading & Unloading,Cargo Station,True,linear,each,1.0
71,Truck Aggregate Loading,Cargo Station,True,linear,each,1.0
72,Truck Aggregate Unloading,Cargo Station,True,linear,each,1.0
73,Road Dry Bulk Loading/Unloading,Cargo Station,True,linear,each,1.0
74,Gas Station,Refueling,True,linear,each,1.0
75,Gas Station,Refueling,True,linear,each,1.0
76,Gas Station,Refueling,True,linear,each,1.0
77,Gas Station,Refueling,True,linear,each,1.0
78,Gas Station,Refueling,True,linear,each,1.0
79,Gas Station,Refueling,True,linear,each,1.0
80,Trolleybus Trafo,Refueling,True,linear,each,1.0
81,Tram Trafo,Refueling,True,linear,each,1.0
82,Electrified Railway,Railway,True,linear,meter,5.0
83,Metro Railway,Railway,True,linear,meter,5.0
84,Concrete-Based Railway,Railway,True,linear,meter,5.0
85,Wood-Based Railway,Railway,True,linear,meter,5.0
86,Steel Deck Truss Bridge,Railway Bridge,True,formula,,
87,Truss Bridge,Railway Bridge,True,formula,,
88,Steel Deck Truss Bridge,Railway Bridge,True,formula,,
89,Truss Bridge,Railway Bridge,True,formula,,
90,Truss Bridge,Railway Bridge,True,formula,,
91,Steel Deck Truss Bridge,Railway Bridge,True,formula,,
92,Railway Bridge,Railway Bridge,True,formula,,
93,Truss Bridge,Railway Bridge,True,formula,,
94,Truss Bridge,Railway Bridge,True,formula,,
95,Railway Bridge,Railway Bridge,True,formula,,
96,Truss Bridge,Railway Bridge,True,formula,,
97,Railway Tunnel,Railway Tunnel,True,formula,,
98,Metro Tunnel,Railway Tunnel,True,formula,,
99,Metro Ground-Level End Station,End Station,True,linear,each,1.0
100,Railway End Station,End Station,True,linear,each,1.0
101,Metro End Station,End Station,True,linear,each,1.0
102,Train Depot,Train Depot,True,linear,each,1.0
103,Long Train Depot,Train Depot,True,linear,each,1.0
104,Metro Ground-Level Station (Small),Platform/Station,True,linear,each,1.0
105,Metro Ground-Level Station (Large),Platform/Station,True,linear,each,1.0
106,Large Train Station,Platform/Station,True,linear,each,1.0
107,Train Platform Small,Platform/Station,True,linear,each,1.0
108,Train Platform,Platform/Station,True,linear,each,1.0
109,Metro Station Entrance,Platform/Station,True,linear,each,1.0
110,Metro Platform Without Entrance,Platform/Station,True,linear,each,1.0
111,Metro Above-Ground Station (Small),Platform/Station,True,linear,each,1.0
112,Metro Above-Ground Station (Large),Platform/Station,True,linear,each,1.0
113,Cargo Train Station,Cargo Station,True,linear,each,1.0
114,Cargo Train Station,Cargo Station,True,linear,each,1.0
115,Cargo Train Station,Cargo Station,True,linear,each,1.0
116,Cargo Train Station,Cargo Station,True,linear,each,1.0
117,Cargo Train Station,Cargo Station,True,linear,each,1.0
118,Cargo Train Station,Cargo Station,True,linear,each,1.0
119,Cargo Train Station,Cargo Station,True,linear,each,1.0
120,Oil/Fuel Loading & Unloading,Cargo Station,True,linear,each,1.0
121,Oil/Fuel Loading & Unloading,Cargo Station,True,linear,each,1.0
122,Oil/Fuel Loading & Unloading,Cargo Station,True,linear,each,1.0
123,Train Aggregate Loading,Cargo Station,True,linear,each,1.0
124,Train Aggregate Unloading,Cargo Station,True,linear,each,1.0
125,Train Aggregate Unloading,Cargo Station,True,linear,each,1.0
126,Train Aggregate Unloading,Cargo Station,True,linear,each,1.0
127,Train Aggregate Loading,Cargo Station,True,linear,each,1.0
128,Train Aggregate Unloading,Cargo Station,True,linear,each,1.0
129,Train Aggregate Unloading,Cargo Station,True,linear,each,1.0
130,Train Aggregate Unloading,Cargo Station,True,linear,each,1.0
131,Railway Dry Bulk Loading/Unloading,Cargo Station,True,linear,each,1.0
132,Train Diesel Station,Refueling,True,linear,each,1.0
133,Train Diesel Station,Refueling,True,linear,each,1.0
134,Underground Railroad Electric Connection,Refueling,True,linear,each,1.0
135,Underground Railroad Electric Connection,Refueling,True,linear,each,1.0
136,Railway Electric Connection,Refueling,True,linear,each,1.0
137,Underground Railroad Electric Connection,Refueling,True,linear,each,1.0
138,Footpath,Footpath,True,linear,meter,5.0
139,Asphalt Footpath,Footpath,True,linear,meter,5.0
140,Asphalt Footpath With Lamps,Footpath,True,linear,meter,5.0
141,Pedestrian Overpass (Steel),Footpath,True,linear,meter,5.0
142,Pergola,Footpath,True,linear,each,1.0
143,Pergola,Footpath,True,linear,each,1.0
144,Pedestrian Overpass (Concrete),Footpath,True,linear,each,1.0
145,Pedestrian Bridge (Steel),Footpath,True,linear,meter,5.0
146,Pedestrian Bridge (Concrete),Footpath,True,linear,meter,5.0
147,Pedestrian Underpass,Footpath,True,linear,each,1.0
148,Pedestrian Metro Entrance (Stairs),Footpath,True,linear,each,1.0
149,Pedestrian Metro Entrance (Escalators),Footpath,True,linear,each,1.0
150,Pedestrian Tunnel,Footpath,True,formula,,
151,Ship Dock (Small),Ship Dock,True,linear,each,1.0
152,Ship Dock (Medium),Ship Dock,True,linear,each,1.0
153,Passenger Harbor (Small),Platform/Station,True,linear,each,1.0
154,Passenger Harbor (Small),Platform/Station,True,linear,each,1.0
155,Passenger Harbor (Medium),Platform/Station,True,linear,each,1.0
156,Passenger Harbor (Small),Platform/Station,True,linear,each,1.0
157,Cargo Harbor (Small),Cargo Station,True,linear,each,1.0
158,Cargo Harbor (Medium),Cargo Station,True,linear,each,1.0
159,Cargo Harbor (Small),Cargo Station,True,linear,each,1.0
160,Pumping Harbor,Cargo Station,True,linear,each,1.0
161,Harbor For Aggregate Loading,Cargo Station,True,linear,each,1.0
162,Harbor For Aggregate Unloading,Cargo Station,True,linear,each,1.0
163,Harbor For Containers And Vehicles,Cargo Station,True,linear,each,1.0
164,Taxiway,Runway,True,linear,meter,20.0
165,Runway,Runway,True,linear,meter,40.0
166,3X Airplane Parking 50M,Airplane Parking,True,linear,each,1.0
167,Airplane Parking 75M,Airplane Parking,True,linear,each,1.0
168,Airplane Parking 30M,Airplane Parking,True,linear,each,1.0
169,Airplane Parking 40M,Airplane Parking,True,linear,each,1.0
170,Airplane Parking 50M,Airplane Parking,True,linear,each,1.0
171,Heliport,Airplane Parking,True,linear,each,1.0
172,Heliport 3X,Airplane Parking,True,linear,each,1.0
173,Control Tower,Control Tower,True,linear,each,1.0
174,Airport Road Connection,Road,True,linear,each,1.0
175,Airport Terminal,Platform/Station,True,linear,each,1.0
176,Airport Terminal,Platform/Station,True,linear,each,1.0
177,Heliport Passenger Terminal,Platform/Station,True,linear,each,1.0
178,Airport Cargo Terminal,Cargo Station,True,linear,each,1.0
179,Heliport Cargo Terminal,Cargo Station,True,linear,each,1.0
180,Heliport Cargo Terminal 3X,Cargo Station,True,linear,each,1.0
181,Light Cableway Pole,Cableway Pole,True,linear,each,1.0
182,Light Cableway Pole,Cableway Pole,True,linear,each,1.0
183,Light Cableway Pole,Cableway Pole,True,linear,each,1.0
184,Light Cableway Pole,Cableway Pole,True,linear,each,1.0
185,Heavy Cableway Pole,Cableway Pole,True,linear,each,1.0
186,Heavy Cableway Pole,Cableway Pole,True,linear,each,1.0
187,Heavy Cableway Pole,Cableway Pole,True,linear,each,1.0
188,Heavy Cableway Pole,Cableway Pole,True,linear,each,1.0
189,Small Cableway Station,Cargo Station,True,linear,each,1.0
190,Big Cableway Station,Cargo Station,True,linear,each,1.0
191,Cableway Aggregate Loading (Small),Cargo Station,True,linear,each,1.0
192,Cableway Aggregate Loading (Big),Cargo Station,True,linear,each,1.0
193,Cableway Aggregate Unloading (Small),Cargo Station,True,linear,each,1.0
194,Cableway Aggregate Unloading (Big),Cargo Station,True,linear,each,1.0
195,Factory Connection,Forklift Facility,True,linear,meter,10.0
196,Factory Connection Crossing,Forklift Facility,True,linear,each,1.0
197,Forklift Garage,Forklift Facility,True,linear,each,1.0
198,Small Distribution Office,Distribution Office,True,linear,each,1.0
199,Medium Distribution Office,Distribution Office,True,linear,each,1.0
200,Train Distribution Office,Train Distribution Service,True,linear,each,1.0
201,Container-Loading Facility,Container Facility,True,linear,each,1.0
202,Container-Unloading Facility,Container Facility,True,linear,each,1.0
203,Open Storage (Small),Storage,True,linear,each,1.0
204,Open Storage (Medium),Storage,True,linear,each,1.0
205,Grain Storage,Storage,True,linear,each,1.0
206,Grain Storage,Storage,True,linear,each,1.0
207,Grain Storage,Storage,True,linear,each,1.0
208,Grain Storage,Storage,True,linear,each,1.0
209,Warehouse,Storage,True,linear,each,1.0
210,Grain Storage,Storage,True,linear,each,1.0
211,Grain Storage,Storage,True,linear,each,1.0
212,Grain Storage,Storage,True,linear,each,1.0
213,Grain Storage,Storage,True,linear,each,1.0
214,Warehouse,Storage,True,linear,each,1.0
215,Warehouse,Storage,True,linear,each,1.0
216,Warehouse,Storage,True,linear,each,1.0
217,Warehouse,Storage,True,linear,each,1.0
218,Warehouse,Storage,True,linear,each,1.0
219,Space For Vehicles/Containers (Large),Storage,True,linear,each,1.0
220,Space For Vehicles/Containers (Small),Storage,True,linear,each,1.0
221,Meat Storage,Storage,True,linear,each,1.0
222,Meat Storage,Storage,True,linear,each,1.0
223,Conveyer Connection,Conveyer/Pipe Engine,True,formula,,
224,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
225,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
226,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
227,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
228,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
229,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
230,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
231,Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
232,Conveyer Overpass,Conveyer/Pipe Engine,True,linear,each,1.0
233,Conveyer Overpass,Conveyer/Pipe Engine,True,linear,each,1.0
234,Conveyer Overpass,Conveyer/Pipe Engine,True,linear,each,1.0
235,Aggregate Storage,Cargo Station,True,linear,each,1.0
236,Aggregate Storage,Cargo Station,True,linear,each,1.0
237,Aggregate Storage,Cargo Station,True,linear,each,1.0
238,Small Aggregate Storage,Cargo Station,True,linear,each,1.0
239,Large Aggregate Storage,Cargo Station,True,linear,each,1.0
240,Aggregate Storage,Cargo Station,True,linear,each,1.0
241,Pipe Connection,Conveyer/Pipe Engine,True,formula,,
242,Liquid-Pumping Station,Conveyer/Pipe Engine,True,linear,each,1.0
243,Liquid-Pumping Station,Conveyer/Pipe Engine,True,linear,each,1.0
244,Underground Pumping Station,Conveyer/Pipe Engine,True,linear,each,1.0
245,Underground Pumping Station,Conveyer/Pipe Engine,True,linear,each,1.0
246,Foreign Pipeline Connection,Conveyer/Pipe Engine,True,linear,each,1.0
247,Oil/Fuel Storage,Storage,True,linear,each,1.0
248,Oil/Fuel Storage,Storage,True,linear,each,1.0
249,Oil/Fuel Storage,Storage,True,linear,each,1.0
250,Dry Bulk Conveyer Connection,Conveyer/Pipe Engine,True,formula,,
251,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
252,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
253,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
254,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
255,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
256,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
257,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
258,Dry-Bulk Conveyer Engine/Transfer,Conveyer/Pipe Engine,True,linear,each,1.0
259,Dry-Bulk Conveyer Overpass,Conveyer/Pipe Engine,True,linear,each,1.0
260,Dry-Bulk Conveyer Overpass,Conveyer/Pipe Engine,True,linear,each,1.0
261,Dry-Bulk Conveyer Overpass,Conveyer/Pipe Engine,True,linear,each,1.0
262,Dry Bulk Storage,Storage,True,linear,each,1.0
263,Dry Bulk Storage,Storage,True,linear,each,1.0
264,Dry Bulk Storage,Storage,True,linear,each,1.0
265,Dry Bulk Storage,Storage,True,linear,each,1.0
266,Cement Silo,Storage,True,linear,each,1.0
267,Coal Power Plant,Power Plant,True,linear,each,1.0
268,Gas Power Plant,Power Plant,True,linear,each,1.0
269,Solar Power Plant,Power Plant,True,linear,each,1.0
270,Small Wind Power Plant,Power Plant,True,linear,each,1.0
271,Big Wind Power Plant,Power Plant,True,linear,each,1.0
272,Single-Reactor Nuclear Power Plant,Power Plant,True,linear,each,1.0
273,Twin-Reactor Nuclear Power Plant,Power Plant,True,linear,each,1.0
274,Cooling Tower,Cooling Tower,True,linear,each,1.0
275,Cooling Pipe Connection,Power Plant,True,linear,meter,10.0
276,Medium-Voltage Wires Wattage:1.20 MW,Wire,True,formula,,
277,Medium-Voltage Wires Wattage:1.50 MW,Wire,True,formula,,
278,Medium-Voltage Wires Wattage:2.35 MW,Wire,True,formula,,
279,Medium-Voltage Wires Wattage:0.65 MW,Wire,True,formula,,
280,Medium-Voltage Wires Wattage:0.65 MW,Wire,True,linear,meter,12.0
281,Medium-Voltage Wires Wattage:1.15 MW,Wire,True,linear,meter,12.0
282,Medium-Voltage Wires Wattage:1.85 MW,Wire,True,linear,meter,12.0
283,Medium-Voltage Switch,Power Transformer,True,linear,each,1.0
284,Medium-Voltage Switch 5X,Power Transformer,True,linear,each,1.0
285,Medium-Voltage Switch (Priority),Power Transformer,True,linear,each,1.0
286,Electric Substation,Power Substation,True,linear,each,1.0
287,Electric Substation,Power Substation,True,linear,each,1.0
288,High-Voltage Wires Wattage:10 MW,Wire,True,formula,,
289,High-Voltage Wires Wattage:14 MW,Wire,True,formula,,
290,High-Voltage Wires Wattage:13 MW,Wire,True,formula,,
291,High-Voltage Wires Wattage: 4 MW,Wire,True,formula,,
292,High-Voltage Wires Wattage:15 MW,Wire,True,formula,,
293,High-Voltage Wires Wattage: 6 MW,Wire,True,formula,,
294,High-Voltage Wires Wattage:18 MW,Wire,True,formula,,
295,High-Voltage Wires Wattage: 8 MW,Wire,True,formula,,
296,High-Voltage Wires Wattage: 5 MW,Wire,True,linear,meter,10.0
297,High-Voltage Wires Wattage: 7 MW,Wire,True,linear,meter,10.0
298,High-Voltage Wires Wattage: 12 MW,Wire,True,linear,meter,10.0
