construct_id,name,constructed_types,is_vanilla,cost_function,unit of measure,smallest unit
299,High-Voltage Switch,Power Transformer,True,linear,each,1.0
300,High-Voltage Switch 6X,Power Transformer,True,linear,each,1.0
301,High-Voltage Switch (Priority),Power Transformer,True,linear,each,1.0
302,Power Transformer,Power Transformer,True,linear,each,1.0
303,Small Water Pipe,Conveyer/Pipe Engine,True,formula,,
304,Medium Water Pipe,Conveyer/Pipe Engine,True,formula,,
305,Big Water Pipe,Conveyer/Pipe Engine,True,formula,,
306,Water Substation,Water Substation,True,linear,each,1.0
307,Small Water-Pumping Station,Water Facility,True,linear,each,1.0
308,Big-Water-Pumping Station,Water Facility,True,linear,each,1.0
309,Underground Water Reservoir,Water Facility,True,linear,each,1.0
310,Small Water Tower,Water Facility,True,linear,each,1.0
311,Big Water Tower,Water Facility,True,linear,each,1.0
312,Small Water Well,Water Well,True,linear,each,1.0
313,Big Water Well,Water Well,True,linear,each,1.0
314,Surface Water Intake,Water Well,True,linear,each,1.0
315,Water Treatment (Small),Water Treatment,True,linear,each,1.0
316,Water Treatment (Big),Water Treatment,True,linear,each,1.0
317,Water Loading/Unloading Station,Cargo Station,True,linear,each,1.0
318,Water Switch,Water Facility,True,linear,each,1.0
319,Small Sewage Pipe,Conveyer/Pipe Engine,True,formula,,
320,Medium Sewage Pipe,Conveyer/Pipe Engine,True,formula,,
321,Big Sewage Pipe,Conveyer/Pipe Engine,True,formula,,
322,Sewage Tank,Sewage Substation,True,linear,each,1.0
323,Sewage Pump,Sewage Facility,True,linear,each,1.0
324,Sewage Pump,Sewage Facility,True,linear,each,1.0
325,Sewage Pump,Sewage Facility,True,linear,each,1.0
326,Sewage Switch,Sewage Facility,True,linear,each,1.0
327,Sewage Discharge,Sewage Discharge,True,linear,each,1.0
328,Sewage Treatment (Small),Sewage Treatment,True,linear,each,1.0
329,Sewage Treatment (Big),Sewage Treatment,True,linear,each,1.0
330,Sewage Loading/Unloading Station,Sewage Facility,True,linear,each,1.0
331,Small Heating Plant,Heating Plant,True,linear,each,1.0
332,Heating Plant,Heating Plant,True,linear,each,1.0
333,Heating Pipe Small,Conveyer/Pipe Engine,True,formula,,
334,Heating Pipe Underground Small,Conveyer/Pipe Engine,True,formula,,
335,Heating Pipe Big,Conveyer/Pipe Engine,True,formula,,
336,Heating Pipe Underground Big,Conveyer/Pipe Engine,True,formula,,
337,Small Heat-Pumping Station,Conveyer/Pipe Engine,True,linear,each,1.0
338,Heat-Pumping Station,Conveyer/Pipe Engine,True,linear,each,1.0
339,Small Heat Exchanger,Heating Exchanger,True,linear,each,1.0
340,Small Heat Exchanger,Heating Exchanger,True,linear,each,1.0
341,Heat Exchanger,Heating Exchanger,True,linear,each,1.0
342,Heat Exchanger,Heating Exchanger,True,linear,each,1.0
343,Stand For Small Garbage Containers (Small),Trash Containers,True,linear,each,1.0
344,Stand For Small Garbage Containers (Small),Trash Containers,True,linear,each,1.0
345,Stand For Small Garbage Containers (Large),Trash Containers,True,linear,each,1.0
346,Stand For Small Garbage Containers (Large),Trash Containers,True,linear,each,1.0
347,Stand For Big Garbage Containers (Small),Trash Containers,True,linear,each,1.0
348,Stand For Big Garbage Containers (Large),Trash Containers,True,linear,each,1.0
349,General Separation,Factory,True,linear,each,1.0
350,Scrap Separation,Factory,True,linear,each,1.0
351,Aluminum Separation,Factory,True,linear,each,1.0
352,Gravel Recycling Plant,Factory,True,linear,each,1.0
353,Plastic Recycling Plant,Factory,True,linear,each,1.0
354,Steel Recycling Plant,Factory,True,linear,each,1.0
355,Aluminum Recycling Plant,Factory,True,linear,each,1.0
356,Waste Treatment Plant,Factory,True,linear,each,1.0
357,Incinerator (Small),Factory,True,linear,each,1.0
358,Incinerator (Large),Factory,True,linear,each,1.0
359,Incinerator - Power Plant,Power Plant,True,linear,each,1.0
360,Incinerator - Heating Plant,Heating Plant,True,linear,each,1.0
361,Scrapping Facility (Small),Factory,True,linear,each,1.0
362,Scrapping Facility (Large),Factory,True,linear,each,1.0
363,Ship-Scrapping Facility (Small),Factory,True,linear,each,1.0
364,Ship-Scrapping Facility (Large),Factory,True,linear,each,1.0
365,Dump (Small),Storage,True,linear,each,1.0
366,Dump (Medium),Storage,True,linear,each,1.0
367,Dump With Claw Machine (Small),Storage,True,linear,each,1.0
368,Dump With Claw Machine (Large),Storage,True,linear,each,1.0
369,Dump With Claw Machine (Railway),Storage,True,linear,each,1.0
370,Transfer For Big Garbage Containers (Small),Cargo Station,True,linear,each,1.0
371,Transfer For Big Garbage Containers (Large),Cargo Station,True,linear,each,1.0
372,Low-Quality Rural Flats,Residential,True,linear,each,1.0
373,Flats - Prefab,Residential,True,linear,each,1.0
374,Flats - Prefab,Residential,True,linear,each,1.0
375,Flats - Prefab,Residential,True,linear,each,1.0
376,Flats - Prefab,Residential,True,linear,each,1.0
377,Low-Quality Rural Flats,Residential,True,linear,each,1.0
378,Low-Quality Rural Flats,Residential,True,linear,each,1.0
379,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
380,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
381,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
382,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
383,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
384,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
385,Flats - Brick,Residential,True,linear,each,1.0
386,Flats - Brick,Residential,True,linear,each,1.0
387,Flats - Brick,Residential,True,linear,each,1.0
388,Flats - Brick,Residential,True,linear,each,1.0
389,Flats - Prefab,Residential,True,linear,each,1.0
390,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
391,Flats - Prefab,Residential,True,linear,each,1.0
392,Flats - Prefab,Residential,True,linear,each,1.0
393,Flats - Prefab,Residential,True,linear,each,1.0
394,Flats - Prefab,Residential,True,linear,each,1.0
395,Flats - Prefab,Residential,True,linear,each,1.0
396,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
397,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
398,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
399,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
400,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
401,Flats - Prefab,Residential,True,linear,each,1.0
402,Flats - Prefab,Residential,True,linear,each,1.0
403,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
404,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
405,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
406,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
407,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
408,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
409,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
410,Flats - Brick,Residential,True,linear,each,1.0
411,Flats - Brick,Residential,True,linear,each,1.0
412,Flats - Prefab (Type 464),Residential,True,linear,each,1.0
413,Flats - Prefab,Residential,True,linear,each,1.0
414,Flats - Prefab,Residential,True,linear,each,1.0
415,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
416,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
417,Flats - Prefab,Residential,True,linear,each,1.0
418,Flats - Prefab,Residential,True,linear,each,1.0
419,Flats - Prefab,Residential,True,linear,each,1.0
420,Flats - Prefab,Residential,True,linear,each,1.0
421,Flats - Prefab,Residential,True,linear,each,1.0
422,Flats - Prefab,Residential,True,linear,each,1.0
423,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
424,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
425,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
426,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
427,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
428,Flats - Prefab (1Lg-600A),Residential,True,linear,each,1.0
429,Flats - Prefab,Residential,True,linear,each,1.0
430,Flats - Prefab,Residential,True,linear,each,1.0
431,Flats - Prefab,Residential,True,linear,each,1.0
432,Flats - Brick,Residential,True,linear,each,1.0
433,Flats - Prefab,Residential,True,linear,each,1.0
434,Flats - Prefab,Residential,True,linear,each,1.0
435,Flats - Prefab,Residential,True,linear,each,1.0
436,Flats - Prefab,Residential,True,linear,each,1.0
437,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
438,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
439,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
440,Flats - Prefab (Type 75),Residential,True,linear,each,1.0
441,Grocery Store,Shop,True,linear,each,1.0
442,Grocery Kiosk,Shop,True,linear,each,1.0
443,Shopping Center,Shop,True,linear,each,1.0
444,Small Shopping Center,Shop,True,linear,each,1.0
445,Small Shopping Center,Shop,True,linear,each,1.0
446,Small Shopping Center,Shop,True,linear,each,1.0
447,Small Shop,Shop,True,linear,each,1.0
448,"""Panorama"" Restaurant",Pub,True,linear,each,1.0
449,Pub,Pub,True,linear,each,1.0
450,Pub,Pub,True,linear,each,1.0
451,Alcohol Kiosk,Cinema,True,linear,each,1.0
452,Cinema,Cinema,True,linear,each,1.0
453,Amphitheatre,Cinema,True,linear,each,1.0
454,House Of Culture,Attraction,True,linear,each,1.0
455,Pyramid Museum,Attraction,True,linear,each,1.0
456,National Uprising Museum,Attraction,True,linear,each,1.0
457,"""The Palace Of Communism"" (Museum)",Attraction,True,linear,each,1.0
458,Gallery Of Art,Attraction,True,linear,each,1.0
459,Republic Theater,Attraction,True,linear,each,1.0
460,Museum Of The Republic,Broadcasting,True,linear,each,1.0
461,Televsion Station,Broadcasting,True,linear,each,1.0
462,Radio Station,Broadcasting,True,linear,each,1.0
463,Football Field,Sports Playground,True,linear,each,1.0
464,Volleyball Court,Sports Playground,True,linear,each,1.0
465,City Stadium,Sports Playground,True,linear,each,1.0
466,Outdoor Swimming Pool,Sports Playground,True,linear,each,1.0
467,Basketball And Volleyball Court,Sports Playground,True,linear,each,1.0
468,Basketball And Volleyball Court,Sports Playground,True,linear,each,1.0
469,Football Field,Sports Playground,True,linear,each,1.0
470,Tennis Court,Sports Playground,True,linear,each,1.0
471,Beach,Sports Playground,True,linear,each,1.0
472,Indoor Poll,Sports Playground,True,linear,each,1.0
473,Sport Hall,Sports Playground,True,linear,each,1.0
474,Sport Hall,Sports Playground,True,linear,each,1.0
475,Hospital,Hospital,True,linear,each,1.0
476,Large Hospital,Hospital,True,linear,each,1.0
477,Small Clinic,Hospital,True,linear,each,1.0
478,Fire Station,Fire Station,True,linear,each,1.0
479,Fire Station,Fire Station,True,linear,each,1.0
480,Fire Station,Fire Station,True,linear,each,1.0
481,Kindergarden,Kindergarden,True,linear,each,1.0
482,Kindergarden,Kindergarden,True,linear,each,1.0
483,Kindergarden,Kindergarden,True,linear,each,1.0
484,School,School,True,linear,each,1.0
485,School,School,True,linear,each,1.0
486,School,School,True,linear,each,1.0
487,School,School,True,linear,each,1.0
488,Orphanage,Orphanage,True,linear,each,1.0
489,Orphanage,Orphanage,True,linear,each,1.0
490,Medical University,University,True,linear,each,1.0
491,Technical University,University,True,linear,each,1.0
492,Technical University,University,True,linear,each,1.0
493,Headquarters Of The Communist Party,University,True,linear,each,1.0
494,Small Headquarters Of The Party,University,True,linear,each,1.0
495,University Halls Of Residence,Hostel,True,linear,each,1.0
496,University Halls Of Residence,Hostel,True,linear,each,1.0
497,Police Station,Police Station,True,linear,each,1.0
498,Police Station (Small),Police Station,True,linear,each,1.0
499,Court House,Court House,True,linear,each,1.0
500,Court House (Small),Court House,True,linear,each,1.0
501,Prison,Prison,True,linear,each,1.0
502,Prison,Prison,True,linear,each,1.0
503,Secret Police,Secret Police,True,linear,each,1.0
504,Secret Police (Small),Secret Police,True,linear,each,1.0
505,City Accounting Office,City Hall,True,linear,each,1.0
506,Pollution Monitoring Station,Attraction,True,linear,each,1.0
507,Small Hotel**,Attraction,True,linear,each,1.0
508,Small Hotel**,Attraction,True,linear,each,1.0
509,Mountain Hotel**,Attraction,True,linear,each,1.0
510,Hotel (3 Stars),Attraction,True,linear,each,1.0
511,City Hotel****,Attraction,True,linear,each,1.0
512,Hotel (4 Stars),Attraction,True,linear,each,1.0
513,"""Surprise"" (Carousel)",Attraction,True,linear,each,1.0
514,"""Autodrome"" (Carousel)",Attraction,True,linear,each,1.0
515,Ferris Wheel (Carousel),Attraction,True,linear,each,1.0
516,"""Chamomile"" (Carousel)",Attraction,True,linear,each,1.0
517,Beach Cafe/Bar,Attraction,True,linear,each,1.0
518,"""The View"" (Cafe/Bar)",Attraction,True,linear,each,1.0
519,"""Delicije"" (Cafe/Bar)",Attraction,True,linear,each,1.0
520,Sight Tower,Attraction,True,linear,each,1.0
521,Sight Tower 2,Attraction,True,linear,each,1.0
522,Zoo,Attraction,True,linear,each,1.0
523,Medium Round Fountain,Monument,True,linear,each,1.0
524,Small Round Fountain,Monument,True,linear,each,1.0
525,Small Round Fountain,Monument,True,linear,each,1.0
526,Rectangular Fountain,Monument,True,linear,each,1.0
527,Medium Round Fountain,Monument,True,linear,each,1.0
528,Medium Round Fountain,Monument,True,linear,each,1.0
529,Small Fountain,Monument,True,linear,each,1.0
530,Medium Fountain,Monument,True,linear,each,1.0
531,Big Fountain,Monument,True,linear,each,1.0
532,Lenin's Statue In Copper,Monument,True,linear,each,1.0
533,Enternal Flame Obelisk,Monument,True,linear,each,1.0
534,Childrens' Playground,Monument,True,linear,each,1.0
535,Childrens' Playground,Monument,True,linear,each,1.0
536,Childrens' Playground,Monument,True,linear,each,1.0
537,Soviet Emblem,Monument,True,linear,each,1.0
538,Soviet Symbol In Concrete And Copper,Monument,True,linear,each,1.0
539,Soviet Symbol In Concrete,Monument,True,linear,each,1.0
540,Red Star Monument,Monument,True,linear,each,1.0
541,Lenin'S Statue In Concrete,Monument,True,linear,each,1.0
542,Plank Fence,Fence,True,linear,meter,10.0
543,Wrought Iron Fence,Fence,True,linear,meter,10.0
544,Wrought Iron Fence,Fence,True,linear,meter,10.0
545,Wrought Iron Fence,Fence,True,linear,meter,10.0
546,Prefab Fence,Fence,True,linear,meter,10.0
547,Prefab Fence,Fence,True,linear,meter,10.0
548,Brick Fence,Fence,True,linear,meter,10.0
549,Fence,Fence,True,linear,meter,10.0
550,Mauer,Fence,True,linear,meter,10.0
551,Prefab Fence,Fence,True,linear,meter,10.0
552,Fence Gate,Fence,True,linear,each,1.0
553,Fence Gate,Fence,True,linear,each,1.0
554,Fence Gate,Fence,True,linear,each,1.0
555,Fence Gate,Fence,True,linear,each,1.0
556,Railway Gate,Fence,True,linear,each,1.0
557,Park Gate With Vases,Fence,True,linear,each,1.0
558,Fence Gate,Fence,True,linear,each,1.0
559,Small Farm,Factory,True,linear,each,1.0
560,Medium Farm,Factory,True,linear,each,1.0
561,Large Farm,Factory,True,linear,each,1.0
562,Synthetic Fertilizer Factory,Factory,True,linear,each,1.0
563,Composting Plant,Factory,True,linear,each,1.0
564,Food Factory,Factory,True,linear,each,1.0
565,Distillery,Factory,True,linear,each,1.0
566,Livestock Farm,Factory,True,linear,each,1.0
567,Livestock Hall/Range,Factory,True,linear,each,1.0
568,Slaughterhouse,Factory,True,linear,each,1.0
569,Woodcutting Post,Factory,True,linear,each,1.0
570,Sawmill,Factory,True,linear,each,1.0
571,Fabric Factory,Factory,True,linear,each,1.0
572,Clothing Factory,Factory,True,linear,each,1.0
573,Gravel Quarry,Factory,True,linear,each,1.0
574,Gravel Quarry,Factory,True,linear,each,1.0
575,Gravel Processing Plant,Factory,True,linear,each,1.0
576,Gravel Processing Plant,Factory,True,linear,each,1.0
577,Cement Plant,Factory,True,linear,each,1.0
578,Cement Plant,Factory,True,linear,each,1.0
579,Concrete Plant,Factory,True,linear,each,1.0
580,Prefab Panels Factory,Factory,True,linear,each,1.0
581,Asphalt Plant,Factory,True,linear,each,1.0
582,Brick Factory,Factory,True,linear,each,1.0
583,Pumpjack,Conveyer/Pipe Engine,True,linear,each,1.0
584,Oil Refinery,Factory,True,linear,each,1.0
585,Coal Mine,Factory,True,linear,each,1.0
586,Coal Processing Plant,Factory,True,linear,each,1.0
587,Chemical Plant,Factory,True,linear,each,1.0
588,Chemical Plant,Factory,True,linear,each,1.0
589,Plastics Factory,Factory,True,linear,each,1.0
590,Iron Mine,Factory,True,linear,each,1.0
591,Iron Processing Plant,Factory,True,linear,each,1.0
592,Steel Mill,Factory,True,linear,each,1.0
593,Bauxite Mine,Factory,True,linear,each,1.0
594,Bauxite Processong Plant,Factory,True,linear,each,1.0
595,Alumina Plant,Factory,True,linear,each,1.0
596,Aluminum Plant,Factory,True,linear,each,1.0
597,Uranium Mine,Factory,True,linear,each,1.0
598,Uranium Processing Plant,Factory,True,linear,each,1.0
599,Uranium Conversion Plant,Factory,True,linear,each,1.0
600,Nuclear Fuel Fabrication,Factory,True,linear,each,1.0
601,Electrical Components Factory,Factory,True,linear,each,1.0
602,Electronics Assembly Hall,Factory,True,linear,each,1.0
603,Mechanical Components Factory,Factory,True,linear,each,1.0
604,Vehicle Production Line,Factory,True,linear,each,1.0
605,Railway Production Line,Factory,True,linear,each,1.0
606,Dry Dock (Big),Factory,True,linear,each,1.0
607,Airplane Production Line,Factory,True,linear,each,1.0
608,Construction Office,Construction Office,True,linear,each,1.0
609,Construction Office,Construction Office,True,linear,each,1.0
610,Construction Office,Construction Office,True,linear,each,1.0
611,Construction Office,Construction Office,True,linear,each,1.0
612,Helicopter Construction Office,Construction Office,True,linear,each,1.0
613,Rail Construction Office,Railway Construction Office,True,linear,each,1.0
614,Rail Construction Office,Railway Construction Office,True,linear,each,1.0
615,Helicopter Demolition Office,Demolition Office,True,linear,each,1.0
616,Demolition Office (Small),Demolition Office,True,linear,each,1.0
617,Demolition Office (Large),Demolition Office,True,linear,each,1.0
618,Explosives Factory,Factory,True,linear,each,1.0
