construct_id,resource,qty
1,Workdays,156.0
1,Gravel,8.4
1,Steel,1.1
1,Asphalt,6.8
1,Concrete,10.0
1,Electro components,0.22
2,Workdays,29.0
2,Gravel,1.9
2,Steel,0.17
2,Asphalt,1.3
2,Electro components,0.076
3,Workdays,23.0
3,Gravel,1.9
3,Steel,0.17
3,Electro components,0.076
3,Prefab panels,1.7
4,Workdays,11.0
4,Gravel,0.89
4,Asphalt,0.67
5,Workdays,21.0
5,Gravel,1.9
5,Steel,0.085
5,Asphalt,1.3
5,Electro components,0.034
6,Workdays,12.0
6,Gravel,1.7
6,Prefab panels,1.7
7,Workdays,23.0
7,Gravel,1.9
7,Steel,0.14
7,Asphalt,1.3
7,Electro components,0.051
8,Workdays,18.0
8,Gravel,1.7
8,Asphalt,1.3
9,Workdays,6.0
9,Gravel,1.7
32,Workdays,375.0
32,Gravel,23.0
32,Steel,0.22
32,Asphalt,18.0
32,Concrete,30.0
32,Bricks,1.8
32,Boards,0.59
33,Workdays,281.0
33,Gravel,17.0
33,Steel,0.22
33,Asphalt,13.0
33,Concrete,22.0
33,Bricks,1.8
33,Boards,0.59
34,Workdays,1818.0
34,Gravel,54.0
34,Steel,15.0
34,Asphalt,43.0
34,Concrete,71.0
34,Bricks,67.0
34,Boards,22.0
35,Workdays,35.0
35,Gravel,0.55
35,Steel,0.26
35,Asphalt,0.44
35,Concrete,0.72
35,Bricks,2.1
35,Boards,0.71
36,Workdays,101.0
36,Gravel,2.6
36,Steel,5.4
36,Asphalt,2.1
36,Concrete,3.3
37,Workdays,146.0
37,Gravel,0.83
37,Steel,5.5
37,Asphalt,0.66
37,Concrete,1.1
37,Electro components,0.85
38,Workdays,491.0
38,Gravel,13.0
38,Steel,10.0
38,Asphalt,11.0
38,Concrete,17.0
38,Electro components,2.1
39,Workdays,460.0
39,Gravel,7.8
39,Steel,8.2
39,Asphalt,6.2
39,Concrete,10.0
39,Bricks,23.0
39,Boards,7.7
40,Workdays,1030.0
40,Gravel,45.0
40,Steel,8.2
40,Asphalt,36.0
40,Concrete,59.0
40,Bricks,23.0
40,Boards,7.7
41,Workdays,520.0
41,Gravel,7.8
41,Steel,10.0
41,Asphalt,6.2
41,Concrete,10.0
41,Electro components,0.43
41,Bricks,23.0
41,Boards,7.7
42,Workdays,921.0
42,Gravel,27.0
42,Steel,9.8
42,Asphalt,21.0
42,Concrete,35.0
42,Electro components,1.3
42,Bricks,28.0
42,Boards,9.4
43,Workdays,1384.0
43,Gravel,24.0
43,Steel,25.0
43,Asphalt,19.0
43,Concrete,32.0
43,Bricks,67.0
43,Boards,22.0
44,Workdays,2125.0
44,Gravel,74.0
44,Steel,25.0
44,Asphalt,59.0
44,Concrete,96.0
44,Bricks,67.0
44,Boards,22.0
45,Workdays,787.0
45,Gravel,18.0
45,Steel,13.0
45,Asphalt,14.0
45,Concrete,23.0
45,Bricks,32.0
45,Boards,10.0
46,Workdays,429.0
46,Gravel,15.0
46,Steel,6.3
46,Asphalt,12.0
46,Concrete,45.0
46,Bricks,6.6
46,Boards,2.2
47,Workdays,854.0
47,Gravel,35.0
47,Steel,10.0
47,Asphalt,28.0
47,Concrete,87.0
47,Bricks,11.0
47,Boards,3.8
48,Workdays,1816.0
48,Gravel,80.0
48,Steel,20.0
48,Asphalt,64.0
48,Concrete,183.0
48,Bricks,21.0
48,Boards,7.2
49,Workdays,119.0
49,Gravel,5.1
49,Steel,1.5
49,Asphalt,4.1
49,Concrete,6.6
49,Electro components,0.31
50,Workdays,172.0
50,Gravel,10.0
50,Steel,0.65
50,Asphalt,8.1
50,Concrete,13.0
50,Electro components,0.14
51,Workdays,20.0
51,Gravel,0.79
51,Steel,0.6
51,Asphalt,0.64
51,Concrete,1.0
52,Workdays,46.0
52,Gravel,0.79
52,Steel,1.8
52,Asphalt,0.64
52,Concrete,1.0
52,Electro components,0.13
53,Workdays,521.0
53,Gravel,33.0
53,Steel,1.0
53,Asphalt,27.0
53,Concrete,44.0
54,Workdays,688.0
54,Gravel,44.0
54,Steel,1.0
54,Asphalt,35.0
54,Concrete,58.0
55,Workdays,928.0
55,Gravel,22.0
55,Steel,6.4
55,Asphalt,17.0
55,Concrete,28.0
56,Workdays,283.0
56,Gravel,5.9
56,Steel,14.0
56,Asphalt,4.7
56,Concrete,20.0
57,Workdays,113.0
57,Gravel,2.5
57,Steel,5.3
57,Asphalt,2.0
57,Concrete,9.7
58,Workdays,367.0
58,Gravel,23.0
58,Steel,0.9
58,Asphalt,18.0
58,Concrete,30.0
59,Workdays,71.0
59,Gravel,3.4
59,Steel,0.69
59,Asphalt,2.7
59,Concrete,4.4
59,Electro components,0.14
60,Workdays,132.0
60,Gravel,6.4
60,Steel,1.2
60,Asphalt,5.2
60,Concrete,8.4
60,Electro components,0.25
61,Workdays,180.0
61,Gravel,8.9
61,Steel,1.8
61,Asphalt,7.1
61,Concrete,11.0
61,Electro components,0.33
62,Workdays,31.0
62,Gravel,1.9
62,Steel,0.027
62,Asphalt,1.5
62,Concrete,2.5
62,Electro components,0.006
63,Workdays,56.0
63,Gravel,3.4
63,Steel,0.13
63,Asphalt,2.7
63,Concrete,4.4
63,Electro components,0.026
64,Workdays,100.0
64,Gravel,5.7
64,Steel,0.45
64,Asphalt,4.6
64,Concrete,7.4
64,Electro components,0.093
65,Workdays,319.0
65,Gravel,11.0
65,Steel,6.1
65,Asphalt,8.9
65,Concrete,14.0
65,Electro components,0.063
66,Workdays,240.0
66,Gravel,6.3
66,Steel,9.5
66,Asphalt,5.1
66,Concrete,26.0
67,Workdays,299.0
67,Gravel,9.5
67,Steel,10.0
67,Asphalt,7.6
67,Concrete,30.0
68,Workdays,150.0
68,Gravel,3.2
68,Steel,6.9
68,Asphalt,2.5
68,Concrete,15.0
69,Workdays,355.0
69,Gravel,7.2
69,Steel,8.7
69,Asphalt,5.8
69,Concrete,9.4
69,Mechanical components,1.8
70,Workdays,355.0
70,Gravel,7.2
70,Steel,8.7
70,Asphalt,5.8
70,Concrete,9.4
70,Mechanical components,1.8
71,Workdays,94.0
71,Gravel,1.1
71,Steel,6.2
71,Asphalt,0.92
71,Concrete,1.5
71,Mechanical components,0.074
72,Workdays,82.0
72,Gravel,1.3
72,Steel,4.9
72,Asphalt,1.1
72,Concrete,1.7
72,Mechanical components,0.062
73,Workdays,364.0
73,Gravel,4.6
73,Steel,20.0
73,Concrete,6.0
73,Mechanical components,0.75
74,Workdays,154.0
74,Gravel,4.7
74,Steel,7.2
74,Asphalt,3.8
74,Concrete,6.2
75,Workdays,98.0
75,Gravel,3.1
75,Steel,4.5
75,Asphalt,2.4
75,Concrete,4.0
76,Workdays,154.0
76,Gravel,4.7
76,Steel,7.2
76,Asphalt,3.8
76,Concrete,6.2
77,Workdays,127.0
77,Gravel,4.9
77,Steel,4.4
77,Asphalt,3.9
77,Concrete,6.3
78,Workdays,127.0
78,Gravel,4.9
78,Steel,4.4
78,Asphalt,3.9
78,Concrete,6.3
79,Workdays,98.0
79,Gravel,3.1
79,Steel,4.5
79,Asphalt,2.4
79,Concrete,4.0
80,Workdays,49.0
80,Gravel,1.5
80,Steel,0.9
80,Asphalt,1.2
80,Concrete,1.9
81,Workdays,49.0
81,Gravel,1.5
81,Steel,0.9
81,Asphalt,1.2
81,Concrete,1.9
82,Workdays,5.0
82,Gravel,1.3
82,Steel,0.34
82,Electro components,0.025
82,Prefab panels,0.54
83,Workdays,3.0
83,Gravel,1.3
83,Steel,0.21
83,Electro components,0.084
83,Prefab panels,0.43
84,Workdays,3.0
84,Gravel,1.3
84,Steel,0.21
84,Prefab panels,0.43
85,Workdays,3.0
85,Gravel,1.3
85,Steel,0.21
85,Boards,0.42
99,Workdays,584.0
99,Gravel,13.0
99,Steel,6.8
99,Asphalt,10.0
99,Concrete,17.0
99,Bricks,23.0
99,Boards,14.0
100,Workdays,584.0
100,Gravel,13.0
100,Steel,6.8
100,Asphalt,10.0
100,Concrete,17.0
100,Bricks,23.0
100,Boards,14.0
101,Workdays,584.0
101,Gravel,20.0
101,Steel,13.0
101,Concrete,81.0
101,Mechanical components,0.068
102,Workdays,1580.0
102,Gravel,39.0
102,Steel,18.0
102,Asphalt,31.0
102,Concrete,50.0
102,Bricks,57.0
102,Boards,37.0
103,Workdays,2647.0
103,Gravel,62.0
103,Steel,30.0
103,Asphalt,49.0
103,Concrete,80.0
103,Bricks,103.0
103,Boards,64.0
104,Workdays,321.0
104,Gravel,13.0
104,Steel,10.0
104,Asphalt,10.0
104,Concrete,17.0
105,Workdays,601.0
105,Gravel,27.0
105,Steel,16.0
105,Asphalt,21.0
105,Concrete,35.0
106,Workdays,1689.0
106,Gravel,78.0
106,Steel,25.0
106,Asphalt,62.0
106,Concrete,214.0
107,Workdays,224.0
107,Gravel,8.4
107,Steel,5.6
107,Concrete,27.0
108,Workdays,505.0
108,Gravel,19.0
108,Steel,12.0
108,Concrete,62.0
109,Workdays,1318.0
109,Gravel,29.0
109,Steel,53.0
109,Concrete,179.0
110,Workdays,1044.0
110,Gravel,39.0
110,Steel,23.0
110,Concrete,139.0
110,Mechanical components,0.17
111,Workdays,561.0
111,Gravel,14.0
111,Steel,30.0
111,Asphalt,11.0
111,Concrete,19.0
112,Workdays,1026.0
112,Gravel,29.0
112,Steel,51.0
112,Asphalt,23.0
112,Concrete,38.0
113,Workdays,2193.0
113,Gravel,127.0
113,Steel,10.0
113,Concrete,208.0
113,Bricks,7.2
113,Boards,2.4
114,Workdays,2875.0
114,Gravel,163.0
114,Steel,13.0
114,Concrete,261.0
114,Bricks,16.0
114,Boards,5.5
115,Workdays,561.0
115,Gravel,26.0
115,Steel,9.1
115,Concrete,63.0
116,Workdays,175.0
116,Gravel,8.1
116,Steel,2.9
116,Concrete,20.0
117,Workdays,641.0
117,Gravel,24.0
117,Steel,15.0
117,Concrete,83.0
118,Workdays,1013.0
118,Gravel,48.0
118,Steel,16.0
118,Concrete,113.0
119,Workdays,1536.0
119,Gravel,91.0
119,Steel,8.5
119,Concrete,155.0
120,Workdays,273.0
120,Gravel,6.3
120,Steel,12.0
120,Asphalt,5.0
120,Concrete,24.0
121,Workdays,791.0
121,Gravel,16.0
121,Steel,19.0
121,Asphalt,12.0
121,Concrete,20.0
121,Mechanical components,4.0
122,Workdays,3418.0
122,Gravel,77.0
122,Steel,79.0
122,Asphalt,61.0
122,Concrete,100.0
122,Mechanical components,16.0
123,Workdays,3297.0
123,Gravel,44.0
123,Steel,112.0
123,Asphalt,35.0
123,Concrete,351.0
123,Mechanical components,9.5
124,Workdays,396.0
124,Gravel,9.5
124,Steel,20.0
124,Asphalt,7.6
124,Concrete,12.0
124,Mechanical components,0.3
125,Workdays,1649.0
125,Gravel,60.0
125,Steel,60.0
125,Asphalt,48.0
125,Concrete,78.0
125,Mechanical components,0.78
126,Workdays,2802.0
126,Gravel,109.0
126,Steel,93.0
126,Asphalt,87.0
126,Concrete,142.0
126,Mechanical components,1.3
127,Workdays,2343.0
127,Gravel,39.0
127,Steel,75.0
127,Asphalt,31.0
127,Concrete,258.0
127,Mechanical components,5.9
128,Workdays,1435.0
128,Gravel,47.0
128,Steel,60.0
128,Asphalt,37.0
128,Concrete,61.0
128,Mechanical components,0.51
129,Workdays,1143.0
129,Gravel,13.0
129,Steel,40.0
129,Asphalt,10.0
129,Concrete,124.0
129,Mechanical components,3.3
130,Workdays,2824.0
130,Gravel,36.0
130,Steel,97.0
130,Asphalt,29.0
130,Concrete,310.0
130,Mechanical components,7.9
131,Workdays,900.0
131,Gravel,7.3
131,Steel,48.0
131,Concrete,9.4
131,Mechanical components,2.9
132,Workdays,291.0
132,Gravel,10.0
132,Steel,8.8
132,Concrete,30.0
133,Workdays,106.0
133,Gravel,3.8
133,Steel,3.0
133,Concrete,11.0
134,Workdays,142.0
134,Gravel,2.7
134,Steel,4.0
134,Asphalt,2.2
134,Concrete,11.0
134,Electro components,0.31
134,Mechanical components,0.15
135,Workdays,162.0
135,Gravel,2.7
135,Steel,4.9
135,Asphalt,2.2
135,Concrete,13.0
135,Electro components,0.33
135,Mechanical components,0.2
136,Workdays,93.0
136,Gravel,2.9
136,Steel,1.7
136,Asphalt,2.3
136,Concrete,3.7
136,Electro components,0.36
137,Workdays,125.0
137,Gravel,2.7
137,Steel,3.3
137,Asphalt,2.2
137,Concrete,9.4
137,Electro components,0.29
137,Mechanical components,0.11
138,Workdays,2.0
138,Gravel,0.6
139,Workdays,7.0
139,Gravel,0.59
139,Asphalt,0.5
140,Workdays,10.0
140,Gravel,0.7
140,Steel,0.026
140,Asphalt,0.53
140,Electro components,0.009
141,Workdays,56.0
141,Gravel,1.5
141,Steel,2.9
141,Concrete,1.9
142,Workdays,23.0
142,Gravel,0.67
142,Steel,0.12
142,Concrete,0.87
142,Bricks,0.96
142,Boards,0.32
143,Workdays,18.0
143,Gravel,0.6
143,Steel,0.4
143,Concrete,2.5
144,Workdays,88.0
144,Gravel,1.3
144,Steel,1.0
144,Concrete,1.8
144,Prefab panels,10.0
145,Workdays,27.0
145,Gravel,0.33
145,Steel,0.87
145,Concrete,0.66
146,Workdays,26.0
146,Gravel,0.37
146,Concrete,0.94
146,Prefab panels,6.4
147,Workdays,446.0
147,Gravel,4.3
147,Steel,4.1
147,Concrete,5.6
147,Bricks,32.0
147,Boards,10.0
148,Workdays,523.0
148,Gravel,1.9
148,Steel,5.3
148,Concrete,2.4
148,Bricks,42.0
148,Boards,14.0
149,Workdays,422.0
149,Gravel,2.6
149,Steel,19.0
149,Concrete,87.0
151,Workdays,794.0
151,Steel,39.0
151,Concrete,174.0
152,Workdays,2933.0
152,Gravel,100.0
152,Steel,74.0
152,Asphalt,80.0
152,Concrete,413.0
153,Workdays,414.0
153,Gravel,9.0
153,Steel,13.0
153,Asphalt,7.2
153,Concrete,72.0
154,Workdays,194.0
154,Gravel,3.1
154,Steel,7.4
154,Asphalt,2.4
154,Concrete,36.0
155,Workdays,698.0
155,Steel,34.0
155,Concrete,153.0
156,Workdays,194.0
156,Gravel,3.1
156,Steel,7.4
156,Asphalt,2.4
156,Concrete,36.0
157,Workdays,1105.0
157,Gravel,28.0
157,Steel,33.0
157,Asphalt,22.0
157,Concrete,183.0
157,Mechanical components,0.08
158,Workdays,6135.0
158,Gravel,190.0
158,Steel,151.0
158,Asphalt,152.0
158,Concrete,791.0
158,Mechanical components,5.9
159,Workdays,2137.0
159,Gravel,57.0
159,Steel,57.0
159,Asphalt,45.0
159,Concrete,267.0
159,Mechanical components,2.9
160,Workdays,3547.0
160,Gravel,95.0
160,Steel,96.0
160,Asphalt,76.0
160,Concrete,456.0
160,Mechanical components,4.4
161,Workdays,4278.0
161,Gravel,95.0
161,Steel,122.0
161,Asphalt,76.0
161,Concrete,456.0
161,Mechanical components,9.8
162,Workdays,3896.0
162,Gravel,95.0
162,Steel,109.0
162,Asphalt,76.0
162,Concrete,456.0
162,Mechanical components,7.0
163,Workdays,9983.0
163,Gravel,143.0
163,Steel,339.0
163,Asphalt,114.0
163,Concrete,1131.0
163,Mechanical components,26.0
164,Workdays,66.0
164,Gravel,7.0
164,Asphalt,5.3
165,Workdays,256.0
165,Gravel,28.0
165,Asphalt,21.0
166,Workdays,2084.0
166,Gravel,138.0
166,Asphalt,111.0
166,Concrete,180.0
167,Workdays,1414.0
167,Gravel,94.0
167,Asphalt,75.0
167,Concrete,122.0
168,Workdays,243.0
168,Gravel,16.0
168,Asphalt,12.0
168,Concrete,21.0
169,Workdays,427.0
169,Gravel,28.0
169,Asphalt,22.0
169,Concrete,36.0
170,Workdays,673.0
170,Gravel,44.0
170,Asphalt,35.0
170,Concrete,58.0
171,Workdays,243.0
171,Gravel,16.0
171,Asphalt,12.0
171,Concrete,21.0
172,Workdays,791.0
172,Gravel,52.0
172,Asphalt,42.0
172,Concrete,68.0
173,Workdays,617.0
173,Gravel,7.0
173,Steel,21.0
173,Asphalt,5.6
173,Concrete,9.1
173,Bricks,26.0
173,Boards,8.9
174,Workdays,28.0
174,Gravel,1.1
174,Steel,0.88
174,Asphalt,0.9
174,Concrete,1.5
175,Workdays,2368.0
175,Gravel,61.0
175,Steel,75.0
175,Asphalt,48.0
175,Concrete,79.0
175,Bricks,58.0
175,Boards,19.0
176,Workdays,474.0
176,Gravel,11.0
176,Steel,12.0
176,Asphalt,9.4
176,Concrete,15.0
176,Bricks,15.0
176,Boards,5.2
177,Workdays,1588.0
177,Gravel,47.0
177,Steel,77.0
177,Asphalt,38.0
177,Concrete,62.0
178,Workdays,1288.0
178,Gravel,38.0
178,Steel,37.0
178,Asphalt,30.0
178,Concrete,49.0
178,Bricks,28.0
178,Boards,9.5
179,Workdays,243.0
179,Gravel,16.0
179,Asphalt,12.0
179,Concrete,21.0
180,Workdays,791.0
180,Gravel,52.0
180,Asphalt,42.0
180,Concrete,68.0
181,Workdays,15.0
181,Gravel,0.25
181,Steel,0.68
181,Concrete,0.32
181,Mechanical components,0.029
182,Workdays,28.0
182,Gravel,0.49
182,Steel,1.3
182,Concrete,0.64
182,Mechanical components,0.057
183,Workdays,9.0
183,Gravel,0.23
183,Steel,0.29
183,Concrete,0.3
183,Mechanical components,0.011
184,Workdays,10.0
184,Gravel,0.15
184,Steel,0.41
184,Concrete,0.2
184,Mechanical components,0.017
185,Workdays,41.0
185,Steel,2.7
185,Mechanical components,0.13
186,Workdays,53.0
186,Steel,3.4
186,Mechanical components,0.16
187,Workdays,27.0
187,Steel,1.7
187,Mechanical components,0.082
188,Workdays,32.0
188,Steel,2.1
188,Mechanical components,0.099
189,Workdays,448.0
189,Gravel,5.1
189,Steel,6.2
189,Concrete,6.6
189,Electro components,0.17
189,Bricks,24.0
189,Boards,8.0
189,Mechanical components,0.5
190,Workdays,1302.0
190,Gravel,12.0
190,Steel,46.0
190,Concrete,15.0
190,Electro components,0.72
190,Bricks,33.0
190,Boards,11.0
190,Mechanical components,2.4
191,Workdays,276.0
191,Gravel,3.7
191,Steel,16.0
191,Concrete,4.8
191,Electro components,0.11
191,Mechanical components,0.27
192,Workdays,421.0
192,Gravel,5.9
192,Steel,24.0
192,Concrete,7.7
192,Electro components,0.22
192,Mechanical components,0.44
193,Workdays,377.0
193,Gravel,4.9
193,Steel,21.0
193,Concrete,6.4
193,Electro components,0.2
193,Mechanical components,0.49
194,Workdays,807.0
194,Gravel,15.0
194,Steel,44.0
194,Concrete,19.0
194,Electro components,0.34
194,Mechanical components,0.67
195,Workdays,33.0
195,Gravel,3.4
195,Asphalt,2.6
196,Workdays,54.0
196,Gravel,3.6
196,Asphalt,2.9
196,Concrete,4.6
197,Workdays,39.0
197,Gravel,1.6
197,Steel,1.3
197,Asphalt,1.2
197,Concrete,2.0
198,Workdays,723.0
198,Gravel,14.0
198,Steel,13.0
198,Asphalt,11.0
198,Concrete,18.0
198,Bricks,32.0
198,Boards,10.0
199,Workdays,1726.0
199,Gravel,31.0
199,Steel,31.0
199,Asphalt,25.0
199,Concrete,40.0
199,Bricks,82.0
199,Boards,27.0
200,Workdays,3434.0
200,Gravel,71.0
200,Steel,78.0
200,Asphalt,57.0
200,Concrete,93.0
200,Bricks,120.0
200,Boards,40.0
200,Mechanical components,2.9
201,Workdays,2785.0
201,Gravel,16.0
201,Steel,47.0
201,Asphalt,13.0
201,Concrete,21.0
201,Bricks,189.0
201,Boards,63.0
202,Workdays,3723.0
202,Gravel,70.0
202,Steel,51.0
202,Asphalt,56.0
202,Concrete,91.0
202,Bricks,196.0
202,Boards,65.0
203,Workdays,462.0
203,Gravel,10.0
203,Steel,10.0
203,Asphalt,8.7
203,Concrete,14.0
203,Mechanical components,2.2
204,Workdays,520.0
204,Gravel,10.0
204,Steel,12.0
204,Asphalt,8.7
204,Concrete,14.0
204,Mechanical components,2.6
205,Workdays,2380.0
205,Gravel,39.0
205,Steel,97.0
205,Asphalt,31.0
205,Concrete,374.0
206,Workdays,4032.0
206,Gravel,76.0
206,Steel,155.0
206,Asphalt,61.0
206,Concrete,624.0
207,Workdays,5231.0
207,Gravel,104.0
207,Steel,198.0
207,Asphalt,83.0
207,Concrete,798.0
208,Workdays,6584.0
208,Gravel,127.0
208,Steel,251.0
208,Asphalt,101.0
208,Concrete,1023.0
209,Workdays,2104.0
209,Gravel,82.0
209,Steel,9.2
209,Concrete,107.0
209,Bricks,73.0
209,Boards,24.0
210,Workdays,2197.0
210,Gravel,26.0
210,Steel,97.0
210,Asphalt,21.0
210,Concrete,358.0
211,Workdays,3736.0
211,Gravel,56.0
211,Steel,155.0
211,Asphalt,45.0
211,Concrete,599.0
212,Workdays,4770.0
212,Gravel,74.0
212,Steel,198.0
212,Asphalt,59.0
212,Concrete,758.0
213,Workdays,6009.0
213,Gravel,88.0
213,Steel,251.0
213,Asphalt,71.0
213,Concrete,973.0
214,Workdays,758.0
214,Gravel,3.8
214,Steel,9.4
214,Asphalt,3.0
214,Concrete,23.0
214,Bricks,44.0
214,Boards,28.0
215,Workdays,297.0
215,Gravel,8.5
215,Steel,1.8
215,Asphalt,6.8
215,Concrete,11.0
215,Bricks,14.0
215,Boards,4.8
216,Workdays,596.0
216,Gravel,22.0
216,Steel,2.8
216,Asphalt,17.0
216,Concrete,28.0
216,Bricks,22.0
216,Boards,7.5
217,Workdays,955.0
217,Gravel,32.0
217,Steel,5.0
217,Asphalt,26.0
217,Concrete,42.0
217,Bricks,39.0
217,Boards,13.0
218,Workdays,1467.0
218,Gravel,51.0
218,Steel,7.4
218,Asphalt,41.0
218,Concrete,67.0
218,Bricks,58.0
218,Boards,19.0
219,Workdays,562.0
219,Gravel,2.3
219,Steel,18.0
219,Asphalt,1.9
219,Concrete,3.1
219,Mechanical components,3.9
220,Workdays,25.0
220,Gravel,3.0
220,Steel,7.7
220,Asphalt,2.4
220,Concrete,3.9
220,Mechanical components,1.6
221,Workdays,200.0
221,Gravel,3.3
221,Steel,3.5
221,Asphalt,2.7
221,Concrete,4.3
221,Bricks,10.0
221,Boards,3.4
222,Workdays,845.0
222,Gravel,23.0
222,Steel,18.0
222,Asphalt,18.0
222,Concrete,30.0
222,Bricks,24.0
222,Boards,8.0
224,Workdays,196.0
224,Gravel,2.0
224,Steel,5.8
224,Asphalt,1.6
224,Concrete,2.7
224,Mechanical components,1.2
225,Workdays,268.0
225,Gravel,2.2
225,Steel,8.2
225,Asphalt,1.7
225,Concrete,2.8
225,Mechanical components,1.7
226,Workdays,198.0
226,Gravel,2.1
226,Steel,5.8
226,Asphalt,1.7
226,Concrete,2.7
226,Mechanical components,1.2
227,Workdays,270.0
227,Gravel,2.2
227,Steel,8.3
227,Asphalt,1.8
227,Concrete,2.9
227,Mechanical components,1.7
228,Workdays,355.0
228,Gravel,5.2
228,Steel,9.7
228,Asphalt,4.2
228,Concrete,6.8
228,Mechanical components,2.0
229,Workdays,484.0
229,Gravel,5.6
229,Steel,14.0
229,Asphalt,4.5
229,Concrete,7.3
229,Mechanical components,2.9
230,Workdays,357.0
230,Gravel,5.3
230,Steel,9.7
230,Asphalt,4.2
230,Concrete,6.8
230,Mechanical components,2.0
231,Workdays,486.0
231,Gravel,5.6
231,Steel,14.0
231,Asphalt,4.5
231,Concrete,7.3
231,Mechanical components,2.9
232,Workdays,431.0
232,Gravel,6.6
232,Steel,11.0
232,Asphalt,5.3
232,Concrete,8.6
232,Mechanical components,2.4
233,Workdays,509.0
233,Gravel,8.2
233,Steel,13.0
233,Asphalt,6.6
233,Concrete,10.0
233,Mechanical components,2.8
234,Workdays,509.0
234,Gravel,8.2
234,Steel,13.0
234,Asphalt,6.6
234,Concrete,10.0
234,Mechanical components,2.8
235,Workdays,786.0
235,Gravel,12.0
235,Steel,27.0
235,Asphalt,9.9
235,Concrete,104.0
235,Mechanical components,1.5
236,Workdays,1113.0
236,Gravel,29.0
236,Steel,29.0
236,Asphalt,23.0
236,Concrete,133.0
236,Mechanical components,1.7
237,Workdays,1996.0
237,Gravel,47.0
237,Steel,57.0
237,Asphalt,38.0
237,Concrete,239.0
237,Mechanical components,3.5
238,Workdays,347.0
238,Gravel,6.8
238,Steel,19.0
238,Asphalt,5.4
238,Concrete,8.8
238,Mechanical components,0.34
239,Workdays,675.0
239,Gravel,13.0
239,Steel,34.0
239,Asphalt,10.0
239,Concrete,18.0
239,Mechanical components,1.0
240,Workdays,442.0
240,Gravel,6.9
240,Steel,15.0
240,Asphalt,5.5
240,Concrete,61.0
240,Mechanical components,0.73
242,Workdays,375.0
242,Gravel,5.9
242,Steel,10.0
242,Asphalt,4.7
242,Concrete,7.7
242,Mechanical components,2.1
243,Workdays,375.0
243,Gravel,5.9
243,Steel,10.0
243,Asphalt,4.7
243,Concrete,7.7
243,Mechanical components,2.1
244,Workdays,555.0
244,Gravel,13.0
244,Steel,12.0
244,Asphalt,10.0
244,Concrete,17.0
244,Mechanical components,2.6
245,Workdays,555.0
245,Gravel,13.0
245,Steel,12.0
245,Asphalt,10.0
245,Concrete,17.0
245,Mechanical components,2.6
246,Workdays,2183.0
246,Gravel,16.0
246,Steel,68.0
246,Asphalt,13.0
246,Concrete,21.0
246,Mechanical components,14.0
247,Workdays,683.0
247,Gravel,23.0
247,Steel,11.0
