construct_id,resource,qty
433,Concrete,33.0
433,Prefab panels,115.0
434,Workdays,1253.0
434,Gravel,28.0
434,Steel,12.0
434,Asphalt,22.0
434,Concrete,36.0
434,Prefab panels,127.0
435,Workdays,1167.0
435,Gravel,20.0
435,Steel,13.0
435,Asphalt,16.0
435,Concrete,26.0
435,Prefab panels,132.0
436,Workdays,1720.0
436,Gravel,28.0
436,Steel,19.0
436,Asphalt,22.0
436,Concrete,36.0
436,Prefab panels,199.0
437,Workdays,1035.0
437,Gravel,8.8
437,Steel,8.2
437,Asphalt,7.0
437,Concrete,11.0
437,Prefab panels,67.0
437,Bricks,0.64
437,Boards,46.0
437,Mechanical components,0.31
438,Workdays,2139.0
438,Gravel,23.0
438,Steel,14.0
438,Asphalt,18.0
438,Concrete,30.0
438,Prefab panels,119.0
438,Bricks,3.9
438,Boards,102.0
438,Mechanical components,0.59
439,Workdays,1585.0
439,Gravel,11.0
439,Steel,11.0
439,Asphalt,9.5
439,Concrete,15.0
439,Prefab panels,93.0
439,Bricks,1.8
439,Boards,81.0
439,Mechanical components,0.44
440,Workdays,1104.0
440,Gravel,8.6
440,Steel,8.4
440,Asphalt,6.9
440,Concrete,11.0
440,Prefab panels,69.0
440,Bricks,1.3
440,Boards,53.0
440,Mechanical components,0.31
441,Workdays,323.0
441,Gravel,9.4
441,Steel,3.0
441,Asphalt,7.5
441,Concrete,18.0
441,Bricks,13.0
441,Boards,4.4
442,Workdays,19.0
442,Gravel,0.36
442,Steel,1.0
442,Asphalt,0.29
442,Concrete,0.47
443,Workdays,3119.0
443,Gravel,61.0
443,Steel,87.0
443,Asphalt,49.0
443,Concrete,437.0
443,Bricks,48.0
443,Boards,16.0
444,Workdays,581.0
444,Gravel,15.0
444,Steel,12.0
444,Asphalt,12.0
444,Concrete,67.0
444,Bricks,11.0
444,Boards,3.7
445,Workdays,831.0
445,Gravel,23.0
445,Steel,5.2
445,Asphalt,18.0
445,Concrete,30.0
445,Bricks,41.0
445,Boards,13.0
446,Workdays,931.0
446,Gravel,24.0
446,Steel,6.1
446,Asphalt,19.0
446,Concrete,31.0
446,Bricks,48.0
446,Boards,16.0
447,Workdays,322.0
447,Gravel,9.3
447,Steel,3.0
447,Asphalt,7.5
447,Concrete,18.0
447,Bricks,13.0
447,Boards,4.4
448,Workdays,2254.0
448,Gravel,37.0
448,Steel,27.0
448,Asphalt,29.0
448,Concrete,48.0
448,Prefab panels,255.0
449,Workdays,995.0
449,Gravel,36.0
449,Steel,4.8
449,Asphalt,29.0
449,Concrete,47.0
449,Bricks,38.0
449,Boards,12.0
450,Workdays,151.0
450,Gravel,5.1
450,Steel,4.3
450,Asphalt,4.1
450,Concrete,6.6
450,Bricks,2.4
450,Boards,0.8
451,Workdays,28.0
451,Gravel,0.68
451,Steel,1.5
451,Asphalt,0.55
451,Concrete,0.89
452,Workdays,1154.0
452,Gravel,34.0
452,Steel,31.0
452,Asphalt,27.0
452,Concrete,184.0
453,Workdays,439.0
453,Gravel,24.0
453,Steel,3.1
453,Concrete,46.0
454,Workdays,383.0
454,Gravel,9.8
454,Steel,2.5
454,Asphalt,7.9
454,Concrete,12.0
454,Bricks,20.0
454,Boards,6.7
455,Workdays,4947.0
455,Gravel,119.0
455,Steel,133.0
455,Concrete,433.0
455,Prefab panels,202.0
456,Workdays,1602.0
456,Gravel,30.0
456,Steel,66.0
456,Asphalt,24.0
456,Concrete,239.0
457,Workdays,2087.0
457,Gravel,10.0
457,Steel,126.0
457,Asphalt,8.4
457,Concrete,266.0
458,Workdays,730.0
458,Gravel,4.3
458,Steel,33.0
458,Asphalt,3.4
458,Concrete,145.0
459,Workdays,1850.0
459,Gravel,61.0
459,Steel,45.0
459,Asphalt,49.0
459,Concrete,282.0
460,Workdays,841.0
460,Gravel,11.0
460,Steel,10.0
460,Asphalt,9.3
460,Concrete,23.0
460,Prefab panels,82.0
460,Bricks,2.1
460,Boards,10.0
461,Workdays,14164.0
461,Gravel,328.0
461,Steel,431.0
461,Asphalt,262.0
461,Concrete,1024.0
461,Electro components,0.54
461,Prefab panels,307.0
461,Bricks,102.0
462,Workdays,11916.0
462,Gravel,232.0
462,Steel,396.0
462,Asphalt,185.0
462,Concrete,850.0
462,Bricks,279.0
462,Boards,93.0
463,Workdays,133.0
463,Gravel,8.8
463,Concrete,11.0
464,Workdays,36.0
464,Gravel,2.4
464,Concrete,3.1
465,Workdays,2830.0
465,Gravel,149.0
465,Steel,29.0
465,Concrete,323.0
466,Workdays,520.0
466,Gravel,25.0
466,Steel,5.0
466,Asphalt,20.0
466,Concrete,53.0
466,Bricks,3.6
466,Boards,1.2
467,Workdays,53.0
467,Gravel,3.5
467,Asphalt,2.8
467,Concrete,4.6
468,Workdays,130.0
468,Gravel,8.7
468,Asphalt,6.9
468,Concrete,11.0
469,Workdays,71.0
469,Gravel,4.7
469,Concrete,6.1
470,Workdays,56.0
470,Gravel,3.7
470,Concrete,4.8
471,Workdays,284.0
471,Gravel,5.7
471,Steel,7.3
471,Asphalt,4.6
471,Concrete,39.0
471,Boards,5.8
472,Workdays,718.0
472,Gravel,14.0
472,Steel,8.5
472,Asphalt,11.0
472,Concrete,31.0
472,Bricks,37.0
472,Boards,12.0
473,Workdays,1921.0
473,Gravel,45.0
473,Steel,25.0
473,Asphalt,36.0
473,Concrete,130.0
473,Bricks,77.0
473,Boards,25.0
474,Workdays,3589.0
474,Gravel,91.0
474,Steel,43.0
474,Asphalt,73.0
474,Concrete,119.0
474,Bricks,120.0
474,Boards,87.0
475,Workdays,1004.0
475,Gravel,17.0
475,Steel,43.0
475,Asphalt,14.0
475,Concrete,54.0
475,Bricks,17.0
475,Boards,5.8
476,Workdays,8831.0
476,Gravel,159.0
476,Steel,469.0
476,Asphalt,127.0
476,Concrete,787.0
477,Workdays,367.0
477,Gravel,7.9
477,Steel,4.3
477,Asphalt,6.3
477,Concrete,10.0
477,Bricks,15.0
477,Boards,9.0
478,Workdays,471.0
478,Gravel,6.5
478,Steel,6.0
478,Asphalt,5.2
478,Concrete,8.4
478,Bricks,24.0
478,Boards,13.0
479,Workdays,967.0
479,Gravel,17.0
479,Steel,15.0
479,Asphalt,13.0
479,Concrete,22.0
479,Bricks,52.0
479,Boards,17.0
480,Workdays,2372.0
480,Gravel,51.0
480,Steel,27.0
480,Asphalt,41.0
480,Concrete,67.0
480,Bricks,99.0
480,Boards,58.0
481,Workdays,394.0
481,Gravel,9.9
481,Steel,2.8
481,Asphalt,8.0
481,Concrete,12.0
481,Bricks,20.0
481,Boards,7.2
482,Workdays,511.0
482,Gravel,19.0
482,Steel,6.6
482,Asphalt,15.0
482,Concrete,25.0
482,Prefab panels,26.0
483,Workdays,917.0
483,Gravel,37.0
483,Steel,10.0
483,Asphalt,30.0
483,Concrete,49.0
483,Prefab panels,42.0
484,Workdays,490.0
484,Gravel,13.0
484,Steel,8.5
484,Asphalt,11.0
484,Concrete,17.0
484,Prefab panels,34.0
485,Workdays,975.0
485,Gravel,26.0
485,Steel,19.0
485,Asphalt,21.0
485,Concrete,34.0
485,Prefab panels,65.0
486,Workdays,1982.0
486,Gravel,68.0
486,Steel,26.0
486,Asphalt,54.0
486,Concrete,89.0
486,Prefab panels,121.0
487,Workdays,321.0
487,Gravel,10.0
487,Steel,1.7
487,Asphalt,8.6
487,Concrete,13.0
487,Bricks,13.0
487,Boards,4.5
488,Workdays,1849.0
488,Gravel,36.0
488,Steel,13.0
488,Asphalt,29.0
488,Concrete,47.0
488,Bricks,111.0
488,Boards,37.0
489,Workdays,703.0
489,Gravel,19.0
489,Steel,5.4
489,Asphalt,15.0
489,Concrete,24.0
489,Bricks,32.0
489,Boards,13.0
490,Workdays,7390.0
490,Gravel,163.0
490,Steel,217.0
490,Asphalt,130.0
490,Concrete,541.0
490,Bricks,179.0
490,Boards,59.0
491,Workdays,5188.0
491,Gravel,109.0
491,Steel,159.0
491,Asphalt,87.0
491,Concrete,469.0
491,Bricks,107.0
491,Boards,35.0
492,Workdays,1973.0
492,Gravel,34.0
492,Steel,15.0
492,Asphalt,27.0
492,Concrete,44.0
492,Bricks,124.0
492,Boards,41.0
493,Workdays,7067.0
493,Gravel,165.0
493,Steel,201.0
493,Asphalt,132.0
493,Concrete,520.0
493,Bricks,166.0
493,Boards,55.0
494,Workdays,1547.0
494,Gravel,18.0
494,Steel,17.0
494,Asphalt,14.0
494,Concrete,23.0
494,Prefab panels,34.0
494,Bricks,78.0
494,Boards,33.0
495,Workdays,1129.0
495,Gravel,18.0
495,Steel,9.1
495,Asphalt,14.0
495,Concrete,24.0
495,Bricks,72.0
495,Boards,24.0
496,Workdays,1242.0
496,Gravel,18.0
496,Steel,10.0
496,Asphalt,14.0
496,Concrete,24.0
496,Bricks,82.0
496,Boards,72.0
497,Workdays,1050.0
497,Gravel,18.0
497,Steel,38.0
497,Asphalt,15.0
497,Concrete,192.0
498,Workdays,487.0
498,Gravel,11.0
498,Steel,3.4
498,Asphalt,9.2
498,Concrete,14.0
498,Bricks,26.0
498,Boards,9.0
499,Workdays,1186.0
499,Gravel,79.0
499,Steel,29.0
499,Asphalt,63.0
499,Concrete,102.0
499,Prefab panels,290.0
500,Workdays,704.0
500,Gravel,21.0
500,Steel,19.0
500,Asphalt,17.0
500,Concrete,111.0
501,Workdays,6340.0
501,Gravel,96.0
501,Steel,52.0
501,Asphalt,77.0
501,Concrete,125.0
501,Bricks,419.0
501,Boards,139.0
502,Workdays,1062.0
502,Gravel,28.0
502,Steel,12.0
502,Asphalt,23.0
502,Concrete,37.0
502,Bricks,33.0
502,Boards,25.0
503,Workdays,2625.0
503,Gravel,44.0
503,Steel,21.0
503,Asphalt,35.0
503,Concrete,57.0
503,Bricks,168.0
503,Boards,56.0
504,Workdays,807.0
504,Gravel,12.0
504,Steel,9.1
504,Asphalt,9.6
504,Concrete,15.0
504,Bricks,45.0
504,Boards,20.0
505,Workdays,1122.0
505,Gravel,23.0
505,Steel,27.0
505,Asphalt,18.0
505,Concrete,136.0
505,Bricks,24.0
505,Boards,8.3
506,Workdays,29.0
506,Gravel,0.35
506,Steel,0.78
506,Asphalt,0.28
506,Concrete,0.45
506,Electro components,0.16
507,Workdays,632.0
507,Gravel,19.0
507,Steel,5.1
507,Asphalt,15.0
507,Concrete,25.0
507,Prefab panels,50.0
508,Workdays,500.0
508,Gravel,6.2
508,Steel,5.6
508,Asphalt,5.0
508,Concrete,8.1
508,Bricks,30.0
508,Boards,13.0
509,Workdays,898.0
509,Gravel,39.0
509,Steel,3.3
509,Asphalt,31.0
509,Concrete,50.0
509,Prefab panels,32.0
509,Bricks,2.2
509,Boards,11.0
510,Workdays,1114.0
510,Gravel,13.0
510,Steel,11.0
510,Asphalt,10.0
510,Concrete,17.0
510,Prefab panels,21.0
510,Bricks,61.0
510,Boards,23.0
511,Workdays,1573.0
511,Gravel,30.0
511,Steel,17.0
511,Asphalt,24.0
511,Concrete,39.0
511,Prefab panels,172.0
512,Workdays,1518.0
512,Gravel,23.0
512,Steel,15.0
512,Asphalt,19.0
512,Concrete,30.0
512,Prefab panels,27.0
512,Bricks,76.0
512,Boards,30.0
513,Workdays,57.0
513,Gravel,0.78
513,Steel,1.6
513,Asphalt,0.63
513,Concrete,1.0
513,Mechanical components,0.32
514,Workdays,170.0
514,Gravel,8.1
514,Steel,1.7
514,Asphalt,6.5
514,Concrete,10.0
514,Mechanical components,0.35
515,Workdays,713.0
515,Gravel,5.5
515,Steel,42.0
515,Asphalt,3.2
515,Concrete,7.2
515,Electro components,0.3
515,Mechanical components,1.5
516,Workdays,65.0
516,Gravel,2.2
516,Steel,1.1
516,Asphalt,1.8
516,Concrete,2.9
516,Mechanical components,0.22
517,Workdays,172.0
517,Gravel,6.7
517,Steel,3.2
517,Asphalt,5.3
517,Concrete,8.7
517,Prefab panels,3.5
517,Boards,1.8
518,Workdays,1297.0
518,Gravel,25.0
518,Steel,42.0
518,Asphalt,9.6
518,Concrete,124.0
518,Bricks,24.0
518,Boards,8.1
519,Workdays,714.0
519,Gravel,15.0
519,Steel,8.3
519,Asphalt,12.0
519,Concrete,20.0
519,Bricks,29.0
519,Boards,17.0
520,Workdays,1042.0
520,Gravel,21.0
520,Steel,31.0
520,Asphalt,7.9
520,Concrete,75.0
520,Bricks,26.0
520,Boards,8.8
521,Workdays,1723.0
521,Gravel,12.0
521,Steel,75.0
521,Asphalt,4.7
521,Concrete,181.0
521,Bricks,34.0
521,Boards,11.0
522,Workdays,685.0
522,Gravel,26.0
522,Steel,18.0
522,Concrete,75.0
523,Workdays,101.0
523,Gravel,3.2
523,Steel,4.6
523,Asphalt,2.6
523,Concrete,4.1
524,Workdays,29.0
524,Gravel,0.83
524,Steel,1.4
524,Asphalt,0.67
524,Concrete,1.1
525,Workdays,27.0
525,Gravel,0.83
525,Steel,1.2
525,Asphalt,0.66
525,Concrete,1.1
526,Workdays,91.0
526,Gravel,4.2
526,Steel,2.3
526,Asphalt,3.4
526,Concrete,5.5
527,Workdays,112.0
527,Gravel,3.2
527,Steel,5.6
527,Asphalt,2.6
527,Concrete,4.2
528,Workdays,88.0
528,Gravel,3.2
528,Steel,3.5
528,Asphalt,2.5
528,Concrete,4.1
529,Workdays,102.0
529,Gravel,4.4
529,Steel,1.7
530,Workdays,233.0
530,Gravel,12.0
530,Steel,2.1
530,Asphalt,10.0
530,Concrete,25.0
531,Workdays,560.0
531,Gravel,24.0
531,Steel,9.5
531,Asphalt,19.0
531,Concrete,73.0
532,Workdays,147.0
532,Gravel,0.82
532,Steel,10.0
532,Asphalt,0.66
532,Concrete,7.4
533,Workdays,110.0
533,Gravel,1.6
533,Steel,4.9
533,Asphalt,1.3
533,Concrete,16.0
534,Workdays,66.0
534,Gravel,3.8
534,Steel,0.61
534,Concrete,5.0
535,Workdays,113.0
535,Gravel,6.8
535,Steel,0.84
535,Concrete,8.8
536,Workdays,193.0
536,Gravel,11.0
536,Steel,1.2
536,Concrete,15.0
537,Workdays,248.0
537,Gravel,3.7
537,Steel,11.0
537,Asphalt,2.9
537,Concrete,38.0
538,Workdays,82.0
538,Gravel,1.2
538,Steel,3.6
538,Asphalt,0.98
538,Concrete,12.0
539,Workdays,308.0
539,Gravel,5.0
539,Steel,11.0
539,Asphalt,4.0
539,Concrete,57.0
540,Workdays,421.0
540,Gravel,4.8
540,Steel,19.0
540,Asphalt,3.8
540,Concrete,68.0
541,Workdays,232.0
541,Gravel,1.9
541,Steel,10.0
541,Asphalt,1.5
541,Concrete,46.0
542,Workdays,2.0
542,Boards,0.38
543,Workdays,2.0
543,Steel,0.38
544,Workdays,2.0
544,Steel,0.56
545,Workdays,2.0
545,Steel,0.9
546,Workdays,3.0
546,Prefab panels,0.75
547,Workdays,4.0
547,Prefab panels,0.9
548,Workdays,4.0
548,Bricks,1.6
549,Workdays,2.0
549,Steel,0.15
550,Workdays,4.0
550,Concrete,1.4
551,Workdays,3.0
551,Prefab panels,0.75
552,Workdays,9.0
552,Gravel,0.23
552,Steel,0.32
552,Asphalt,0.19
552,Concrete,0.3
553,Workdays,6.0
553,Gravel,0.17
553,Steel,0.2
553,Asphalt,0.14
553,Concrete,0.22
554,Workdays,6.0
554,Gravel,0.18
554,Steel,0.19
554,Asphalt,0.14
554,Concrete,0.23
555,Workdays,28.0
555,Gravel,1.1
555,Steel,0.88
555,Asphalt,0.9
555,Concrete,1.5
556,Workdays,71.0
556,Gravel,1.5
556,Steel,2.1
556,Concrete,9.1
556,Bricks,0.69
556,Boards,0.23
557,Workdays,75.0
557,Gravel,0.29
557,Steel,4.4
557,Asphalt,0.23
557,Concrete,9.0
558,Workdays,12.0
558,Gravel,0.29
558,Steel,0.51
558,Asphalt,0.23
558,Concrete,0.38
559,Workdays,646.0
559,Gravel,10.0
559,Steel,28.0
559,Asphalt,8.1
559,Concrete,13.0
559,Bricks,10.0
559,Boards,3.4
559,Mechanical components,0.81
560,Workdays,1143.0
560,Gravel,29.0
560,Steel,39.0
560,Asphalt,23.0
560,Concrete,37.0
560,Bricks,13.0
560,Boards,4.5
560,Mechanical components,1.5
561,Workdays,2579.0
561,Gravel,90.0
561,Steel,61.0
561,Asphalt,72.0
561,Concrete,117.0
561,Bricks,32.0
561,Boards,10.0
561,Mechanical components,2.4
562,Workdays,950.0
562,Gravel,12.0
562,Steel,42.0
562,Asphalt,10.0
562,Concrete,16.0
562,Mechanical components,3.4
563,Workdays,535.0
563,Gravel,11.0
563,Steel,28.0
563,Asphalt,9.5
563,Concrete,15.0
563,Mechanical components,0.35
564,Workdays,2428.0
564,Gravel,35.0
564,Steel,40.0
564,Asphalt,28.0
564,Concrete,46.0
564,Bricks,139.0
564,Boards,46.0
565,Workdays,1544.0
565,Gravel,19.0
565,Steel,26.0
565,Asphalt,15.0
565,Concrete,25.0
565,Bricks,91.0
565,Boards,30.0
566,Workdays,1997.0
566,Gravel,30.0
566,Steel,41.0
566,Asphalt,24.0
566,Concrete,39.0
566,Bricks,101.0
566,Boards,33.0
567,Workdays,491.0
567,Gravel,8.7
567,Steel,13.0
567,Asphalt,7.0
567,Concrete,11.0
567,Bricks,19.0
567,Boards,6.3
568,Workdays,1448.0
568,Gravel,26.0
568,Steel,28.0
568,Asphalt,21.0
568,Concrete,34.0
568,Prefab panels,71.0
568,Bricks,28.0
568,Boards,9.5
569,Workdays,219.0
569,Gravel,6.5
569,Steel,1.5
569,Asphalt,5.2
569,Concrete,8.5
569,Boards,10.0
570,Workdays,924.0
570,Gravel,20.0
570,Steel,6.6
570,Asphalt,18.0
570,Concrete,26.0
570,Bricks,53.0
570,Boards,17.0
571,Workdays,1718.0
571,Gravel,34.0
571,Steel,16.0
571,Asphalt,27.0
571,Concrete,62.0
571,Bricks,94.0
571,Boards,31.0
571,Mechanical components,0.062
572,Workdays,1730.0
572,Gravel,44.0
572,Steel,40.0
572,Asphalt,35.0
572,Concrete,224.0
572,Bricks,25.0
572,Boards,8.6
573,Workdays,81.0
573,Gravel,1.0
573,Steel,0.88
573,Asphalt,0.82
573,Concrete,1.3
573,Bricks,4.8
573,Boards,2.1
574,Workdays,399.0
574,Gravel,7.6
574,Steel,11.0
574,Asphalt,6.1
574,Concrete,9.9
574,Bricks,14.0
574,Boards,4.9
575,Workdays,1197.0
575,Gravel,12.0
575,Steel,44.0
575,Asphalt,10.0
575,Concrete,109.0
575,Mechanical components,3.9
576,Workdays,375.0
576,Gravel,2.1
576,Steel,12.0
576,Asphalt,1.7
576,Concrete,2.8
576,Mechanical components,2.5
577,Workdays,9054.0
577,Gravel,262.0
577,Steel,233.0
577,Asphalt,209.0
577,Concrete,1137.0
577,Mechanical components,11.0
578,Workdays,5479.0
578,Gravel,69.0
578,Steel,248.0
578,Asphalt,55.0
578,Concrete,738.0
578,Mechanical components,4.2
579,Workdays,1439.0
579,Gravel,18.0
579,Steel,29.0
579,Asphalt,14.0
579,Concrete,24.0
579,Bricks,60.0
579,Boards,20.0
579,Mechanical components,2.4
580,Workdays,3236.0
580,Gravel,25.0
580,Steel,55.0
580,Asphalt,20.0
580,Concrete,33.0
580,Bricks,158.0
580,Boards,52.0
580,Mechanical components,7.3
581,Workdays,1441.0
581,Gravel,19.0
581,Steel,40.0
581,Asphalt,15.0
581,Concrete,25.0
581,Mechanical components,8.4
582,Workdays,2726.0
582,Gravel,37.0
582,Steel,30.0
582,Asphalt,30.0
582,Concrete,49.0
582,Bricks,157.0
582,Boards,70.0
583,Workdays,226.0
583,Gravel,3.0
583,Steel,6.3
583,Asphalt,2.4
583,Concrete,3.9
583,Mechanical components,1.3
584,Workdays,11078.0
584,Gravel,168.0
584,Steel,301.0
584,Asphalt,134.0
584,Concrete,219.0
584,Mechanical components,62.0
585,Workdays,3882.0
585,Gravel,9.4
585,Steel,74.0
585,Asphalt,7.6
585,Concrete,249.0
585,Boards,75.0
585,Mechanical components,3.5
586,Workdays,4126.0
586,Gravel,65.0
586,Steel,200.0
586,Asphalt,52.0
586,Concrete,360.0
586,Mechanical components,4.2
587,Workdays,2263.0
587,Gravel,48.0
587,Steel,45.0
587,Asphalt,38.0
587,Concrete,62.0
587,Bricks,52.0
587,Boards,17.0
587,Mechanical components,5.8
588,Workdays,23684.0
588,Gravel,445.0
588,Steel,607.0
588,Asphalt,356.0
588,Concrete,2473.0
588,Bricks,413.0
588,Boards,137.0
588,Mechanical components,26.0
589,Workdays,1398.0
589,Gravel,22.0
589,Steel,26.0
589,Asphalt,18.0
589,Concrete,29.0
589,Bricks,37.0
589,Boards,12.0
589,Mechanical components,4.5
590,Workdays,3932.0
590,Gravel,9.4
590,Steel,74.0
590,Asphalt,7.6
590,Concrete,249.0
590,Boards,75.0
590,Mechanical components,3.5
591,Workdays,4126.0
591,Gravel,65.0
591,Steel,200.0
591,Asphalt,52.0
591,Concrete,360.0
591,Mechanical components,4.2
592,Workdays,9553.0
592,Gravel,142.0
592,Steel,241.0
592,Asphalt,113.0
592,Concrete,484.0
592,Bricks,141.0
592,Boards,47.0
592,Mechanical components,32.0
593,Workdays,337.0
593,Gravel,5.3
593,Steel,21.0
593,Concrete,6.9
593,Mechanical components,0.21
594,Workdays,1357.0
594,Gravel,21.0
594,Steel,74.0
594,Concrete,27.0
594,Mechanical components,2.5
595,Workdays,16396.0
595,Gravel,390.0
595,Steel,425.0
595,Concrete,507.0
595,Bricks,471.0
595,Boards,157.0
595,Mechanical components,11.0
596,Workdays,18805.0
596,Gravel,464.0
596,Steel,792.0
596,Concrete,603.0
596,Electro components,7.1
596,Mechanical components,28.0
597,Workdays,5208.0
597,Gravel,18.0
597,Steel,144.0
597,Asphalt,14.0
597,Concrete,243.0
597,Boards,98.0
597,Mechanical components,4.1
598,Workdays,517.0
598,Gravel,19.0
598,Steel,14.0
598,Asphalt,15.0
598,Concrete,25.0
598,Mechanical components,0.68
599,Workdays,2634.0
599,Gravel,41.0
599,Steel,144.0
599,Asphalt,33.0
599,Concrete,54.0
599,Mechanical components,4.7
600,Workdays,8035.0
600,Gravel,213.0
600,Steel,318.0
600,Asphalt,170.0
600,Concrete,276.0
600,Mechanical components,15.0
601,Workdays,3426.0
601,Gravel,28.0
601,Steel,82.0
601,Asphalt,22.0
601,Concrete,300.0
601,Bricks,143.0
601,Boards,47.0
601,Mechanical components,0.9
602,Workdays,1763.0
602,Gravel,43.0
602,Steel,44.0
602,Asphalt,34.0
602,Concrete,121.0
602,Bricks,35.0
602,Boards,11.0
602,Mechanical components,0.77
603,Workdays,5124.0
603,Gravel,88.0
603,Steel,133.0
603,Asphalt,70.0
603,Concrete,375.0
603,Bricks,142.0
603,Boards,47.0
603,Mechanical components,2.7
604,Workdays,10488.0
604,Gravel,257.0
604,Steel,203.0
604,Asphalt,206.0
604,Concrete,334.0
604,Prefab panels,111.0
604,Bricks,267.0
604,Boards,89.0
604,Mechanical components,8.6
605,Workdays,14668.0
605,Gravel,331.0
605,Steel,273.0
605,Asphalt,265.0
605,Concrete,431.0
605,Prefab panels,184.0
605,Bricks,441.0
605,Boards,147.0
605,Mechanical components,8.8
606,Workdays,8517.0
606,Gravel,241.0
606,Steel,206.0
606,Asphalt,192.0
606,Concrete,985.0
606,Bricks,98.0
606,Boards,32.0
606,Mechanical components,1.8
607,Workdays,24899.0
607,Gravel,423.0
607,Steel,528.0
607,Asphalt,338.0
607,Concrete,550.0
607,Prefab panels,357.0
607,Bricks,857.0
607,Boards,285.0
607,Mechanical components,13.0
608,Workdays,346.0
608,Gravel,10.0
608,Steel,2.6
608,Asphalt,8.4
608,Concrete,13.0
608,Bricks,10.0
608,Boards,9.1
609,Workdays,654.0
609,Gravel,19.0
609,Steel,5.1
609,Asphalt,15.0
609,Concrete,25.0
609,Bricks,19.0
609,Boards,17.0
610,Workdays,912.0
610,Gravel,27.0
610,Steel,7.2
610,Asphalt,22.0
610,Concrete,36.0
610,Bricks,25.0
610,Boards,24.0
611,Workdays,181.0
611,Gravel,4.8
611,Steel,1.4
611,Asphalt,3.9
611,Concrete,6.3
611,Bricks,5.9
611,Boards,5.2
612,Workdays,703.0
612,Gravel,9.6
612,Steel,38.0
612,Asphalt,7.6
612,Concrete,12.0
612,Bricks,9.4
612,Boards,6.5
613,Workdays,1910.0
613,Gravel,42.0
613,Steel,18.0
613,Asphalt,34.0
613,Concrete,55.0
613,Bricks,90.0
613,Boards,42.0
614,Workdays,4364.0
614,Gravel,118.0
614,Steel,37.0
614,Asphalt,94.0
614,Concrete,153.0
614,Bricks,189.0
614,Boards,85.0
615,Workdays,916.0
615,Gravel,14.0
615,Steel,39.0
615,Asphalt,11.0
615,Concrete,32.0
615,Bricks,21.0
615,Boards,7.2
616,Workdays,531.0
616,Gravel,14.0
616,Steel,5.7
616,Asphalt,11.0
616,Concrete,32.0
616,Bricks,21.0
616,Boards,7.2
617,Workdays,1165.0
617,Gravel,33.0
617,Steel,12.0
617,Asphalt,26.0
617,Concrete,71.0
617,Bricks,45.0
617,Boards,15.0
618,Workdays,2715.0
618,Gravel,62.0
618,Steel,60.0
618,Asphalt,50.0
618,Concrete,248.0
618,Bricks,44.0
618,Boards,14.0
618,Mechanical components,3.7
