producer_id,worker_type,number_of_workers
1,workers,370.0
2,workers,350.0
3,workers,750.0
4,workers,20.0
5,workers,50.0
6,workers,5.0
7,workers,45.0
8,workers,25.0
9,workers,75.0
10,workers,40.0
11,workers,700.0
12,workers,80.0
13,workers,220.0
14,workers,15.0
15,workers,250.0
16,workers,25.0
17,workers,5.0
18,workers,
19,workers,100.0
20,workers,400.0
20,engineers,100.0
21,workers,200.0
22,workers,150.0
23,workers,75.0
24,workers,100.0
25,workers,400.0
25,engineers,200.0
26,workers,1500.0
26,engineers,300.0
27,workers,170.0
28,workers,50.0
29,workers,15.0
30,workers,100.0
31,workers,15.0
32,workers,120.0
33,workers,15.0
34,workers,20.0
35,workers,250.0
36,workers,120.0
37,workers,150.0
38,workers,150.0
39,workers,50.0
39,engineers,70.0
40,workers,40.0
40,engineers,20.0
41,workers,0.0
42,workers,500.0
43,workers,220.0
44,workers,15.0
45,workers,20.0
46,workers,65.0
47,workers,500.0
47,engineers,300.0
49,workers,400.0
49,engineers,100.0
50,workers,400.0
50,engineers,100.0
51,workers,1000.0
52,workers,20.0
53,workers,15.0
54,workers,50.0
55,workers,50.0
56,workers,500.0
57,workers,25.0
58,workers,200.0
59,workers,80.0
59,engineers,40.0
60,workers,100.0
61,workers,60.0
61,engineers,15.0
62,workers,10.0
63,workers,140.0
63,engineers,230.0
64,workers,50.0
