producer_id,output_qty
3,24.0
3,2.09
3,7.39
5,10.0
6,145.0
7,22.5
7,17.55
9,51.0
9,0.045
10,108.0
10,7.48
63,56.0
12,1.2
12,0.03
13,924.0
13,16.17
14,120.0
14,5.25
64,300.0
64,45.0
64,17.75
15,21.0
15,5.91
15,20.0
17,175.0
17,4.35
19,6.0
19,2.39
21,5.0
21,0.07
24,5.0
24,1.87
25,0.03
25,0.06
25,400.0
27,20.0
27,1.53
29,82.0
29,0.3
30,350.0
30,6.13
34,660.0
34,
35,1000.0
35,17.5
36,480.0
36,26.4
37,22.0
37,0.32
41,7.0
42,125.0
42,75.0
42,3.13
43,3.96
43,33.0
44,1050.0
44,0.11
46,71.0
46,0.46
51,100.0
52,140.0
55,60.0
55,4.5
56,11.0
58,6000.0
58,1.0
62,6.3
62,0.0043
