blueprint_id,resource,qty
146,Steel,11.0
146,Uranium oxide,6.9
146,Vehicles,11.5
146,Wood,11.0
147,Boards,13.0
147,Burnable waste,13.0
148,Aluminium,3.7
148,Boards,3.7
148,Bricks,3.0
148,Plastic waste,3.0
148,Prefab panels,3.3
148,Steel,3.7
148,Uranium oxide,2.2
148,Wood,3.7
149,Aluminium,4.0
149,Boards,4.0
149,Bricks,3.2
149,Plastic waste,3.2
149,Prefab panels,3.6
149,Steel,4.0
149,Uranium oxide,2.4
149,Vehicles,4.0
149,Wood,4.0
150,Aluminium,9.6
150,Boards,9.6
150,Bricks,7.7
150,Plastic waste,7.7
150,Prefab panels,8.6
150,Steel,9.6
150,Uranium oxide,5.8
150,Vehicles,9.6
150,Wood,9.6
151,Boards,14.0
151,Burnable waste,14.0
152,Aluminium,1.1
152,Boards,1.1
152,Bricks,0.88
152,Plastic waste,0.88
152,Prefab panels,0.99
152,Steel,1.1
152,Uranium oxide,0.66
152,Wood,1.1
153,Aluminium,5.0
153,Boards,5.0
153,Bricks,4.0
153,Plastic waste,4.0
153,Prefab panels,4.5
153,Steel,5.0
153,Uranium oxide,3.0
153,Vehicles,5.0
153,Wood,5.0
154,Aluminium,1.8
154,Boards,1.8
154,Bricks,1.4
154,Plastic waste,1.4
154,Prefab panels,1.6
154,Steel,1.8
154,Uranium oxide,1.1
154,Wood,1.8
155,Aluminium,8.0
155,Boards,8.0
155,Bricks,6.4
155,Plastic waste,6.4
155,Prefab panels,7.2
155,Steel,8.0
155,Uranium oxide,4.8
155,Vehicles,8.0
155,Wood,8.0
156,Aluminium,10.0
156,Boards,10.0
156,Bricks,8.0
156,Plastic waste,8.0
156,Prefab panels,9.0
156,Steel,10.0
156,Uranium oxide,6.0
156,Vehicles,10.0
156,Wood,10.0
157,Aluminium,9.0
157,Boards,9.0
157,Bricks,7.2
157,Plastic waste,7.2
157,Prefab panels,8.1
157,Steel,9.0
157,Uranium oxide,5.4
157,Vehicles,9.0
157,Wood,9.0
158,Aluminium,7.0
158,Boards,7.0
158,Bricks,5.6
158,Plastic waste,5.6
158,Prefab panels,6.3
158,Steel,7.0
158,Uranium oxide,4.2
158,Vehicles,7.0
158,Wood,7.0
159,Aluminium,11.0
159,Boards,11.0
159,Bricks,8.8
159,Plastic waste,8.8
159,Prefab panels,9.9
159,Steel,11.0
159,Uranium oxide,6.6
159,Vehicles,11.0
159,Wood,11.0
160,Aluminium,11.0
160,Boards,11.0
160,Bricks,9.2
160,Plastic waste,9.2
160,Prefab panels,10.0
160,Steel,11.0
160,Uranium oxide,6.9
160,Vehicles,11.5
160,Wood,11.0
161,Aluminium,17.0
161,Boards,17.0
161,Bricks,13.0
161,Plastic waste,13.0
161,Prefab panels,15.0
161,Steel,17.0
161,Uranium oxide,10.0
161,Vehicles,17.0
161,Wood,17.0
162,Aluminium,16.0
162,Boards,16.0
162,Bricks,12.0
162,Plastic waste,12.0
162,Prefab panels,14.0
162,Steel,16.0
162,Uranium oxide,9.6
162,Vehicles,16.0
162,Wood,16.0
163,Aluminium,13.0
163,Boards,13.0
163,Bricks,10.0
163,Plastic waste,10.0
163,Prefab panels,11.0
163,Steel,13.0
163,Uranium oxide,7.8
163,Vehicles,13.0
163,Wood,13.0
164,Aluminium,18.0
164,Boards,18.0
164,Bricks,14.0
164,Plastic waste,14.0
164,Prefab panels,16.0
164,Steel,18.0
164,Uranium oxide,10.0
164,Vehicles,18.0
164,Wood,18.0
165,Aluminium,6.8
165,Boards,6.8
165,Bricks,5.4
165,Plastic waste,5.4
165,Prefab panels,6.1
165,Steel,6.8
165,Uranium oxide,4.1
165,Wood,6.8
166,Aluminium,13.0
166,Boards,13.0
166,Bricks,10.0
166,Plastic waste,10.0
166,Prefab panels,11.0
166,Steel,13.0
166,Uranium oxide,7.8
166,Vehicles,13.0
166,Wood,13.0
167,Aluminium,11.0
167,Boards,11.0
167,Bricks,8.8
167,Plastic waste,8.8
167,Prefab panels,9.9
167,Steel,11.0
167,Uranium oxide,6.6
167,Vehicles,11.0
167,Wood,11.0
168,Aluminium,9.0
168,Boards,9.0
168,Bricks,7.2
168,Plastic waste,7.2
168,Prefab panels,8.1
168,Steel,9.0
168,Uranium oxide,5.4
168,Vehicles,9.0
168,Wood,9.0
169,Aluminium,4.0
169,Boards,4.0
169,Bricks,3.2
169,Plastic waste,3.2
169,Prefab panels,3.6
169,Steel,4.0
169,Uranium oxide,2.4
169,Vehicles,4.0
169,Wood,4.0
170,Aluminium,7.0
170,Boards,7.0
170,Bricks,5.6
170,Plastic waste,5.6
170,Prefab panels,6.3
170,Steel,7.0
170,Uranium oxide,4.2
170,Vehicles,7.0
170,Wood,7.0
171,Aluminium,9.7
171,Boards,9.7
171,Bricks,7.8
171,Plastic waste,7.8
171,Prefab panels,8.7
171,Steel,9.7
171,Uranium oxide,5.8
171,Vehicles,9.7
171,Wood,9.7
172,Aluminium,27.0
172,Boards,27.0
172,Bricks,21.0
172,Plastic waste,21.0
172,Prefab panels,24.0
172,Steel,27.0
172,Uranium oxide,16.0
172,Vehicles,27.0
172,Wood,27.0
173,Aluminium,4.1
173,Boards,4.1
173,Bricks,3.3
173,Plastic waste,3.3
173,Prefab panels,3.7
173,Steel,4.1
173,Uranium oxide,2.5
173,Vehicles,4.1
173,Wood,4.1
174,Aluminium,12.0
174,Boards,12.0
174,Bricks,9.6
174,Plastic waste,9.6
174,Prefab panels,10.0
174,Steel,12.0
174,Uranium oxide,7.2
174,Vehicles,12.0
174,Wood,12.0
175,Aluminium,1.1
175,Boards,1.1
175,Bricks,0.92
175,Plastic waste,0.92
175,Prefab panels,1.0
175,Steel,1.1
175,Uranium oxide,0.69
175,Wood,1.1
176,Aluminium,1.0
176,Boards,1.0
176,Bricks,0.8
176,Plastic waste,0.8
176,Prefab panels,0.9
176,Steel,1.0
176,Uranium oxide,0.6
176,Wood,1.0
215,Aluminium,1.5
216,Aluminium,8.0
217,Aluminium,3.5
218,Aluminium,2.5
219,Aluminium,2.0
220,Aluminium,7.5
221,Aluminium,6.5
234,Aluminium,7.0
235,Aluminium,9.5
236,Aluminium,3.5
237,Aluminium,3.8
238,Aluminium,10.0
239,Aluminium,4.5
261,Aluminium scrap,6.5
261,Biological waste,6.5
261,Construction waste,6.5
261,Fertiliser,6.5
261,Hazardous waste,6.5
261,Metal scrap,6.5
261,Mixed waste,6.5
261,Plastic waste,6.5
262,Aluminium scrap,4.0
262,Biological waste,4.0
262,Construction waste,4.0
262,Fertiliser,4.0
262,Hazardous waste,4.0
262,Metal scrap,4.0
262,Mixed waste,4.0
262,Plastic waste,4.0
263,Aluminium scrap,9.0
263,Biological waste,9.0
263,Construction waste,9.0
263,Fertiliser,9.0
263,Hazardous waste,9.0
263,Metal scrap,9.0
263,Mixed waste,9.0
263,Plastic waste,9.0
264,Aluminium scrap,6.5
264,Biological waste,6.5
264,Construction waste,6.5
264,Fertiliser,6.5
264,Hazardous waste,6.5
264,Metal scrap,6.5
264,Mixed waste,6.5
264,Plastic waste,6.5
265,Aluminium scrap,6.5
265,Biological waste,6.5
265,Construction waste,6.5
265,Fertiliser,6.5
265,Hazardous waste,6.5
265,Metal scrap,6.5
265,Mixed waste,6.5
265,Plastic waste,6.5
266,Aluminium scrap,5.0
266,Biological waste,5.0
266,Construction waste,5.0
266,Fertiliser,5.0
266,Hazardous waste,5.0
266,Metal scrap,5.0
266,Mixed waste,5.0
266,Plastic waste,5.0
267,Aluminium scrap,10.0
267,Biological waste,10.0
267,Construction waste,10.0
267,Fertiliser,10.0
267,Hazardous waste,10.0
267,Metal scrap,10.0
267,Mixed waste,10.0
267,Plastic waste,10.0
268,Aluminium,7.0
269,Aluminium,11.0
270,Aluminium,3.5
271,Aluminium,3.8
272,Aluminium,11.0
273,Aluminium,4.5
275,Concrete,3.5
276,Alcohol,1.8
276,Chemicals,1.1
276,Clothes,1.8
276,Crops,2.8
276,Electro components,1.2
276,Electronics,1.2
276,Explosives,1.4
276,Fabric,2.5
276,Food,1.8
276,Livestock,1.2
276,Mechanical components,1.8
276,Plastics,0.88
277,Alcohol,8.0
277,Chemicals,4.8
277,Clothes,8.0
277,Crops,12.0
277,Electro components,5.6
277,Electronics,5.6
277,Explosives,6.4
277,Fabric,11.0
277,Food,8.0
277,Livestock,5.6
277,Mechanical components,8.0
277,Plastics,4.0
278,Alcohol,6.0
278,Chemicals,3.6
278,Clothes,6.0
278,Crops,9.6
278,Electro components,4.2
278,Electronics,4.2
278,Explosives,4.8
278,Fabric,8.4
278,Food,6.0
278,Livestock,4.2
278,Mechanical components,6.0
278,Plastics,3.0
279,Alcohol,31.0
279,Chemicals,18.0
279,Clothes,31.0
279,Crops,50.0
279,Electro components,21.0
279,Electronics,21.0
279,Explosives,25.0
279,Fabric,43.0
279,Food,31.0
279,Livestock,21.0
279,Mechanical components,31.0
279,Plastics,15.0
280,Alcohol,0.88
280,Chemicals,0.75
280,Clothes,0.88
280,Crops,2.0
280,Electro components,0.88
280,Electronics,0.88
280,Explosives,1.0
280,Fabric,1.8
280,Food,0.88
280,Livestock,0.88
280,Mechanical components,1.3
280,Plastics,0.63
281,Alcohol,15.0
281,Chemicals,9.0
281,Clothes,15.0
281,Crops,24.0
281,Electro components,10.0
281,Electronics,10.0
281,Explosives,12.0
281,Fabric,21.0
281,Food,15.0
281,Livestock,10.0
281,Mechanical components,15.0
281,Plastics,7.5
282,Aluminium scrap,5.6
282,Asphalt,8.0
282,Bauxite,8.0
282,Coal,8.0
282,Coal ore,8.0
282,Construction waste,8.0
282,Gravel,8.0
282,Iron,8.0
282,Iron ore,8.0
282,Metal scrap,4.8
282,Quarried stone,8.0
282,Raw bauxite,8.0
282,Uranium ore,8.0
283,Aluminium,7.0
283,Boards,7.0
283,Bricks,5.6
283,Plastic waste,5.6
283,Prefab panels,6.3
283,Steel,7.0
283,Uranium oxide,4.2
283,Wood,7.0
285,Bitumen,3.5
285,Fuel,3.5
285,Liquid fertiliser,3.5
285,Oil,3.5
286,Aluminium,3.5
286,Boards,3.5
286,Bricks,2.8
286,Plastic waste,2.8
286,Prefab panels,3.1
286,Steel,3.5
286,Uranium oxide,2.1
286,Wood,3.5
287,Aluminium,16.0
287,Boards,16.0
287,Bricks,12.0
287,Plastic waste,12.0
287,Prefab panels,14.0
287,Steel,16.0
287,Uranium oxide,9.6
287,Wood,16.0
293,Aluminium,3.5
301,Aluminium,3.5
302,Alcohol,1.9
302,Chemicals,1.1
302,Clothes,1.9
302,Crops,3.0
302,Electro components,1.3
302,Electronics,1.3
302,Explosives,1.5
302,Fabric,2.6
302,Food,1.9
302,Livestock,1.3
302,Mechanical components,1.9
302,Plastics,0.93
303,Alcohol,34.0
303,Chemicals,20.0
303,Clothes,34.0
303,Crops,55.0
303,Electro components,24.0
303,Electronics,24.0
303,Explosives,27.0
303,Fabric,48.0
303,Food,34.0
303,Livestock,24.0
303,Mechanical components,34.0
303,Plastics,17.0
304,Aluminium,24.0
305,Livestock,37.0
306,Aluminium scrap,50.0
306,Asphalt,72.0
306,Bauxite,72.0
306,Coal,72.0
306,Coal ore,72.0
306,Construction waste,72.0
306,Gravel,72.0
306,Iron,72.0
306,Iron ore,72.0
306,Metal scrap,43.0
306,Quarried stone,72.0
306,Raw bauxite,72.0
306,Uranium ore,72.0
307,Alcohol,34.0
307,Chemicals,20.0
307,Clothes,34.0
307,Crops,54.0
307,Electro components,23.0
307,Electronics,23.0
307,Explosives,27.0
307,Fabric,47.0
307,Food,34.0
307,Livestock,23.0
307,Mechanical components,34.0
307,Plastics,17.0
308,Aluminium oxide,55.0
308,Cement,55.0
309,Aluminium,22.0
310,Aluminium scrap,39.0
310,Asphalt,56.0
310,Bauxite,56.0
310,Coal,56.0
310,Coal ore,56.0
310,Construction waste,56.0
310,Gravel,56.0
310,Iron,56.0
310,Iron ore,56.0
310,Metal scrap,39.0
310,Quarried stone,56.0
310,Raw bauxite,56.0
310,Uranium ore,56.0
311,Aluminium scrap,35.0
311,Asphalt,50.0
311,Bauxite,50.0
311,Coal,50.0
311,Coal ore,50.0
311,Construction waste,50.0
311,Gravel,50.0
311,Iron,50.0
311,Iron ore,50.0
311,Metal scrap,30.0
311,Quarried stone,50.0
311,Raw bauxite,50.0
311,Uranium ore,50.0
312,Aluminium,69.0
312,Boards,69.0
312,Bricks,55.0
312,Plastic waste,55.0
312,Prefab panels,62.0
312,Steel,69.0
312,Uranium oxide,41.0
312,Wood,69.0
313,Aluminium,67.0
313,Boards,67.0
313,Bricks,53.0
313,Plastic waste,53.0
313,Prefab panels,60.0
313,Steel,67.0
313,Uranium oxide,40.0
313,Wood,67.0
314,Aluminium,79.0
314,Boards,79.0
314,Bricks,63.0
314,Plastic waste,63.0
314,Prefab panels,71.0
314,Steel,79.0
314,Uranium oxide,47.0
314,Wood,79.0
315,Bitumen,60.0
315,Fuel,60.0
315,Liquid fertiliser,60.0
315,Oil,60.0
316,Bitumen,120.0
316,Fuel,120.0
316,Liquid fertiliser,120.0
316,Oil,120.0
317,Aluminium,69.0
317,Boards,69.0
317,Bricks,55.0
317,Plastic waste,55.0
317,Prefab panels,62.0
317,Steel,69.0
317,Uranium oxide,41.0
317,Wood,69.0
318,Aluminium,70.0
318,Boards,70.0
318,Bricks,56.0
318,Plastic waste,56.0
318,Prefab panels,63.0
318,Steel,70.0
318,Uranium oxide,42.0
318,Wood,70.0
319,Aluminium oxide,73.0
319,Cement,73.0
320,Bitumen,68.0
320,Fuel,68.0
320,Liquid fertiliser,68.0
320,Oil,68.0
321,Aluminium scrap,39.0
321,Asphalt,56.0
321,Bauxite,56.0
321,Coal,56.0
321,Coal ore,56.0
321,Construction waste,56.0
321,Gravel,56.0
321,Iron,56.0
321,Iron ore,56.0
321,Metal scrap,33.0
321,Quarried stone,56.0
321,Raw bauxite,56.0
321,Uranium ore,56.0
322,Aluminium,56.0
322,Boards,56.0
322,Bricks,44.0
322,Plastic waste,44.0
322,Prefab panels,50.0
322,Steel,56.0
322,Uranium oxide,33.0
322,Wood,56.0
323,Aluminium scrap,20.0
323,Asphalt,29.0
323,Bauxite,29.0
323,Coal,29.0
323,Coal ore,29.0
323,Construction waste,29.0
323,Gravel,29.0
323,Iron,29.0
323,Iron ore,29.0
323,Metal scrap,17.0
323,Quarried stone,29.0
323,Raw bauxite,29.0
323,Uranium ore,29.0
324,Aluminium scrap,18.0
324,Biological waste,18.0
324,Construction waste,18.0
324,Fertiliser,18.0
324,Hazardous waste,18.0
324,Metal scrap,18.0
324,Mixed waste,18.0
324,Plastic waste,18.0
325,Aluminium scrap,37.0
325,Biological waste,37.0
325,Construction waste,37.0
325,Fertiliser,37.0
325,Hazardous waste,37.0
325,Metal scrap,37.0
325,Mixed waste,37.0
325,Plastic waste,37.0
326,Aluminium,29.0
326,Boards,29.0
326,Bricks,23.0
326,Plastic waste,23.0
326,Prefab panels,26.0
326,Steel,29.0
326,Uranium oxide,17.0
326,Wood,29.0
408,Aluminium,2720.0
408,Boards,2720.0
408,Bricks,2176.0
408,Plastic waste,2176.0
408,Prefab panels,2448.0
408,Steel,2720.0
408,Uranium oxide,1632.0
408,Wood,2720.0
409,Aluminium,1120.0
409,Boards,1120.0
409,Bricks,896.0
409,Plastic waste,896.0
409,Prefab panels,1008.0
409,Steel,1120.0
409,Uranium oxide,672.0
409,Wood,1120.0
410,Aluminium scrap,5775.0
410,Asphalt,8250.0
410,Bauxite,8250.0
410,Coal,8250.0
410,Coal ore,8250.0
410,Construction waste,8250.0
410,Gravel,8250.0
410,Iron,8250.0
410,Iron ore,8250.0
410,Metal scrap,4950.0
410,Quarried stone,8250.0
410,Raw bauxite,8250.0
410,Uranium ore,8250.0
411,Alcohol,85.0
411,Aluminium,170.0
411,Aluminium oxide,76.0
411,Boards,170.0
411,Bricks,136.0
411,Cement,76.0
411,Chemicals,51.0
411,Clothes,85.0
411,Crops,136.0
411,Electro components,59.0
411,Electronics,59.0
411,Explosives,68.0
411,Fabric,119.0
411,Food,85.0
411,Livestock,59.0
411,Meat,42.0
411,Mechanical components,85.0
411,Plastics,42.0
411,Prefab panels,153.0
411,Steel,170.0
411,Uranium oxide,85.0
411,Wood,170.0
412,Bitumen,19250.0
412,Fuel,19250.0
412,Liquid fertiliser,19250.0
412,Oil,19250.0
413,Bitumen,850.0
413,Fuel,850.0
413,Liquid fertiliser,850.0
413,Oil,850.0
414,Aluminium scrap,784.0
414,Asphalt,1120.0
414,Bauxite,1120.0
414,Coal,1120.0
414,Coal ore,1120.0
414,Construction waste,1120.0
414,Gravel,1120.0
414,Iron,1120.0
414,Iron ore,1120.0
414,Metal scrap,672.0
414,Quarried stone,1120.0
414,Raw bauxite,1120.0
414,Uranium ore,1120.0
415,Alcohol,875.0
415,Aluminium,1750.0
415,Aluminium oxide,787.0
415,Boards,1750.0
415,Bricks,1400.0
415,Cement,787.0
415,Chemicals,525.0
415,Clothes,875.0
415,Crops,1400.0
415,Electro components,612.0
415,Electronics,612.0
415,Explosives,700.0
415,Fabric,1225.0
415,Food,875.0
415,Livestock,612.0
415,Meat,437.0
415,Mechanical components,875.0
415,Plastics,437.0
415,Prefab panels,1575.0
415,Steel,1750.0
415,Uranium oxide,875.0
415,Wood,1750.0
416,Bitumen,14250.0
416,Fuel,14250.0
416,Liquid fertiliser,14250.0
416,Oil,14250.0
417,Bitumen,2770.0
417,Fuel,2770.0
417,Liquid fertiliser,2770.0
417,Oil,2770.0
418,Alcohol,1290.0
418,Aluminium,2580.0
418,Aluminium oxide,1161.0
418,Boards,2580.0
418,Bricks,2064.0
418,Cement,1161.0
418,Chemicals,774.0
418,Clothes,1290.0
418,Crops,2064.0
418,Electro components,903.0
418,Electronics,903.0
418,Explosives,1032.0
418,Fabric,1806.0
418,Food,1290.0
418,Livestock,903.0
418,Meat,645.0
418,Mechanical components,1290.0
418,Plastics,645.0
418,Prefab panels,2322.0
418,Steel,2580.0
418,Uranium oxide,1290.0
418,Wood,2580.0
419,Alcohol,1785.0
419,Aluminium,3570.0
419,Aluminium oxide,1606.0
419,Boards,3570.0
419,Bricks,2856.0
419,Cement,1606.0
419,Chemicals,1071.0
419,Clothes,1785.0
419,Crops,2856.0
419,Electro components,1249.0
419,Electronics,1249.0
419,Explosives,1428.0
419,Fabric,2499.0
419,Food,1785.0
419,Livestock,1249.0
419,Meat,892.0
419,Mechanical components,1785.0
419,Plastics,892.0
419,Prefab panels,3213.0
419,Steel,3570.0
419,Uranium oxide,1785.0
419,Wood,3570.0
